FN,FP,MSE,TN,TP,sr
34.9,0.2,0.008395712804959845,376.8,1.1,101
25.7,6.5,0.007253279457139582,370.5,10.3,201
11.5,7.2,0.003429153767639001,369.8,24.5,301
9.4,6.8,0.0028100181925017594,370.2,26.6,401
8.3,5.3,0.001964214268164421,371.7,27.7,501
9.3,5.4,0.0017685704382190501,371.6,26.7,601
4.8,8.9,0.0025257047688381166,368.1,31.2,701
5.3,6.7,0.0018477141003777093,370.3,30.7,801
7.7,7.0,0.0017642074204873507,370.0,28.3,901
7.7,6.9,0.001151807838747846,370.1,28.3,1001
6.9,4.9,0.0017451322555423598,372.1,29.1,1101
6.5,5.0,0.001915368929355845,372.0,29.5,1201
6.7,8.2,0.0017214785653052607,368.8,29.3,1301
9.0,5.2,0.0016397794990376112,371.8,27.0,1401
5.8,4.7,0.001094535230798404,372.3,30.2,1501
7.9,6.3,0.0016907081817015743,370.7,28.1,1601
7.4,5.6,0.0018539253612045927,371.4,28.6,1701
9.7,5.4,0.00142527801921353,371.6,26.3,1801
6.4,4.1,0.00098083070536512,372.9,29.6,1901
7.5,5.0,0.0014136683890904347,372.0,28.5,2001
6.9,2.8,0.0014992151439774865,374.2,29.1,2101
7.8,4.0,0.0012547262236354637,373.0,28.2,2201
5.6,4.9,0.0015607617376952557,372.1,30.4,2301
8.0,3.8,0.00138789343247518,373.2,28.0,2401
7.0,4.7,0.0017827910342525124,372.3,29.0,2501
6.8,3.8,0.0011879092510663576,373.2,29.2,2601
5.7,4.2,0.0013513470006831971,372.8,30.3,2701
5.8,4.4,0.0008742789735767589,372.6,30.2,2801
6.1,4.1,0.0008939799015224035,372.9,29.9,2901
5.0,5.3,0.0017532829170711973,371.7,31.0,3001
4.6,4.4,0.0011906638897703722,372.6,31.4,3101
4.1,4.9,0.0017242680122268208,372.1,31.9,3201
4.8,4.3,0.001794117610765539,373.0,30.9,3301
5.9,3.6,0.001367796579641338,373.4,30.1,3401
5.9,5.4,0.0011512711197911366,371.6,30.1,3501
3.5,3.1,0.0009100097452108647,374.9,31.5,3601
3.7,4.2,0.000828863376466055,372.8,32.3,3701
