FN,FP,TN,TP,sr
33.9,19.1,357.9,2.1,101
19.7,13.7,363.3,16.3,201
9.7,9.3,367.7,26.3,301
10.8,5.0,372.0,25.2,401
8.6,9.8,367.2,27.4,501
8.0,6.9,370.1,28.0,601
8.4,6.4,370.6,27.6,701
6.1,9.8,367.2,29.9,801
7.1,7.7,369.3,28.9,901
8.0,7.1,369.9,28.0,1001
7.2,7.8,369.2,28.8,1101
6.5,7.6,369.4,29.5,1201
6.4,6.8,370.2,29.6,1301
6.1,6.0,371.0,29.9,1401
6.1,7.3,369.7,29.9,1501
7.1,4.1,372.9,28.9,1601
6.2,5.8,371.2,29.8,1701
6.1,6.5,370.5,29.9,1801
7.0,6.9,370.1,29.0,1901
6.0,6.1,370.9,30.0,2001
6.5,5.9,371.1,29.5,2101
3.9,5.2,371.8,32.1,2201
6.4,6.0,371.0,29.6,2301
6.6,4.6,372.4,29.4,2401
6.9,3.1,373.9,29.1,2501
6.1,3.9,373.1,29.9,2601
7.0,3.6,373.4,29.0,2701
5.9,4.9,372.1,30.1,2801
5.9,3.8,373.2,30.1,2901
4.5,3.7,373.3,31.5,3001
4.6,5.2,371.8,31.4,3101
4.8,4.8,372.2,31.2,3201
4.2,6.1,371.2,31.5,3301
4.9,4.5,372.5,31.1,3401
4.7,3.7,373.3,31.3,3501
5.1,3.3,374.7,29.9,3601
4.0,3.1,373.9,32.0,3701
