FN,FP,MSE,TN,TP,sr
10.9,10.7,0.0023658632220532687,366.3,25.1,101
9.9,9.3,0.003607748184019371,367.7,26.1,201
8.5,9.1,0.0024486911643200973,367.9,27.5,301
7.3,9.6,0.0041239278069690076,367.4,28.7,401
11.1,6.2,0.002545035266792252,370.8,24.9,501
7.9,6.6,0.0032688865459002416,370.4,28.1,601
9.0,7.7,0.00273114516366247,369.3,27.0,701
7.7,8.3,0.004504201760679177,368.7,28.3,801
7.1,8.5,0.0030530295746271185,368.5,28.9,901
9.1,7.7,0.0024219732102450926,369.3,26.9,1001
9.1,7.6,0.002941852586366895,369.4,26.9,1101
7.1,6.5,0.002696449253755803,370.5,28.9,1201
7.7,4.7,0.002838635728504244,372.3,28.3,1301
7.2,5.0,0.0019723067876046907,372.0,28.8,1401
6.4,8.6,0.0021556878152361103,368.4,29.6,1501
6.6,6.2,0.002106210393069273,370.8,29.4,1601
6.5,5.4,0.0018415762513528718,371.6,29.5,1701
5.9,5.3,0.0017058152840283714,371.7,30.1,1801
7.6,6.1,0.0013887520453538832,370.9,28.4,1901
6.2,5.2,0.0009359400129388482,371.8,29.8,2001
6.0,4.1,0.002282003808407358,372.9,30.0,2101
5.9,4.2,0.0014313091412188463,372.8,30.1,2201
5.8,4.7,0.0011980403722795766,372.3,30.2,2301
5.1,5.0,0.0009792022321236326,372.0,30.9,2401
6.1,5.4,0.0005245368827521438,371.6,29.9,2501
6.8,4.4,0.0015491664561787714,372.6,29.2,2601
6.5,4.9,0.0014388997856476851,372.1,29.5,2701
4.4,5.7,0.0016119394213181142,371.3,31.6,2801
5.3,4.3,0.0009596088324308971,372.7,30.7,2901
5.9,4.7,0.0016449285221276412,372.3,30.1,3001
5.3,4.0,0.0014145634331152507,373.0,30.7,3101
5.6,5.1,0.0015968790158521484,371.9,30.4,3201
5.0,4.0,0.001713896070405269,373.7,30.3,3301
6.1,4.6,0.0014087611090266845,372.4,29.9,3401
4.4,3.6,0.0015572450049300263,373.4,31.6,3501
5.2,3.5,0.0008485817501552006,374.5,29.8,3601
4.6,4.1,0.0006299428423843799,372.9,31.4,3701
