FN,FP,TN,TP,sr
21.3,16.4,360.6,14.7,101
11.3,7.3,369.7,24.7,201
11.8,7.4,369.6,24.2,301
9.5,7.2,369.8,26.5,401
8.7,8.0,369.0,27.3,501
9.8,6.1,370.9,26.2,601
8.7,6.7,370.3,27.3,701
8.0,6.9,370.1,28.0,801
7.2,7.4,369.6,28.8,901
7.2,6.9,370.1,28.8,1001
6.8,7.6,369.4,29.2,1101
8.1,6.1,370.9,27.9,1201
5.4,8.4,368.6,30.6,1301
6.8,5.9,371.1,29.2,1401
7.1,5.7,371.3,28.9,1501
5.9,6.4,370.6,30.1,1601
6.4,6.2,370.8,29.6,1701
4.4,7.7,369.3,31.6,1801
7.6,7.0,370.0,28.4,1901
6.0,6.3,370.7,30.0,2001
5.6,7.7,369.3,30.4,2101
6.7,5.4,371.6,29.3,2201
5.8,6.2,370.8,30.2,2301
5.1,6.1,370.9,30.9,2401
6.9,5.7,371.3,29.1,2501
6.3,7.9,369.1,29.7,2601
6.8,8.0,369.0,29.2,2701
7.2,5.9,371.1,28.8,2801
6.9,7.2,369.8,29.1,2901
5.9,7.3,369.7,30.1,3001
5.4,6.4,370.6,30.6,3101
6.3,7.2,369.8,29.7,3201
6.6,7.2,370.1,29.1,3301
6.8,5.9,371.1,29.2,3401
7.7,7.2,369.8,28.3,3501
6.4,5.6,372.4,28.6,3601
5.6,8.2,368.8,30.4,3701
