FN,FP,TN,TP,sr
21.9,17.5,359.5,14.1,101
14.0,5.3,371.7,22.0,201
10.3,9.0,368.0,25.7,301
10.4,6.4,370.6,25.6,401
8.1,7.6,369.4,27.9,501
8.6,7.7,369.3,27.4,601
10.5,5.6,371.4,25.5,701
7.8,5.9,371.1,28.2,801
9.5,6.7,370.3,26.5,901
9.4,6.2,370.8,26.6,1001
6.5,6.0,371.0,29.5,1101
7.4,7.2,369.8,28.6,1201
7.5,5.3,371.7,28.5,1301
7.5,6.6,370.4,28.5,1401
6.6,5.0,372.0,29.4,1501
7.5,5.1,371.9,28.5,1601
7.0,6.6,370.4,29.0,1701
7.1,4.7,372.3,28.9,1801
6.6,4.3,372.7,29.4,1901
7.4,4.0,373.0,28.6,2001
6.3,6.9,370.1,29.7,2101
7.2,4.9,372.1,28.8,2201
6.4,5.0,372.0,29.6,2301
7.1,4.0,373.0,28.9,2401
6.4,4.3,372.7,29.6,2501
6.0,6.2,370.8,30.0,2601
6.7,3.9,373.1,29.3,2701
7.5,4.9,372.1,28.5,2801
5.2,4.9,372.1,30.8,2901
6.1,5.2,371.8,29.9,3001
6.4,5.1,371.9,29.6,3101
6.8,4.8,372.2,29.2,3201
5.3,3.9,373.4,30.4,3301
5.3,3.7,373.3,30.7,3401
6.2,4.4,372.6,29.8,3501
6.4,4.7,373.3,28.6,3601
5.7,4.5,372.5,30.3,3701
