FN,FP,MSE,TN,TP,sr
26.5,6.3,0.004560434722081067,370.7,9.5,101
8.3,12.6,0.0024505359554526226,364.4,27.7,201
7.2,10.3,0.002709101840981681,366.7,28.8,301
7.3,6.7,0.0018981048169073394,370.3,28.7,401
6.0,9.6,0.002072401985249563,367.4,30.0,501
6.2,10.3,0.0016540641925390895,366.7,29.8,601
8.6,5.8,0.0023087624815838065,371.2,27.4,701
9.9,5.4,0.0018149010827639023,371.6,26.1,801
8.1,6.2,0.0018299126979133148,370.8,27.9,901
7.6,6.5,0.0014862082574355062,370.5,28.4,1001
7.5,4.6,0.001814038296389273,372.4,28.5,1101
6.6,5.3,0.0013656734833700336,371.7,29.4,1201
8.0,5.4,0.0014404693118405525,371.6,28.0,1301
7.6,5.9,0.0029381507732707903,371.1,28.4,1401
6.5,5.8,0.001763144286059502,371.2,29.5,1501
7.2,6.0,0.0022296239363024046,371.0,28.8,1601
5.2,4.8,0.0011631001360421188,372.2,30.8,1701
6.7,5.0,0.0017487888567905088,372.0,29.3,1801
5.6,4.8,0.0013585479702641669,372.2,30.4,1901
6.1,5.2,0.001156713470206303,371.8,29.9,2001
6.0,5.6,0.001583810157990292,371.4,30.0,2101
6.4,3.9,0.001418540960565671,373.1,29.6,2201
4.1,5.9,0.001708881472645672,371.1,31.9,2301
5.4,5.4,0.002172677904349078,371.6,30.6,2401
6.7,4.3,0.0012570704398481441,372.7,29.3,2501
6.1,5.8,0.001553994766544829,371.2,29.9,2601
6.9,4.9,0.001071524080583572,372.1,29.1,2701
5.4,4.9,0.0007375360988985935,372.1,30.6,2801
4.8,6.6,0.0017177404832317395,370.4,31.2,2901
5.5,4.7,0.0021311443637778856,372.3,30.5,3001
6.3,5.4,0.001343282480801907,371.6,29.7,3101
6.8,5.9,0.0015744965165625762,371.1,29.2,3201
6.1,4.4,0.0010221016570609498,373.1,29.4,3301
4.4,5.2,0.0012449081318942645,371.8,31.6,3401
5.2,4.4,0.001262761720960106,372.6,30.8,3501
5.0,5.5,0.0011717680598208875,372.5,30.0,3601
5.5,4.4,0.0012455557936763017,372.6,30.5,3701
