FN,FP,TN,TP,sr
14.7,12.9,364.1,21.3,101
12.3,10.5,366.5,23.7,201
11.1,8.5,368.5,24.9,301
8.4,9.3,367.7,27.6,401
8.6,7.7,369.3,27.4,501
9.4,7.4,369.6,26.6,601
8.3,6.9,370.1,27.7,701
6.9,7.5,369.5,29.1,801
6.8,7.5,369.5,29.2,901
8.6,7.9,369.1,27.4,1001
6.9,6.8,370.2,29.1,1101
7.3,6.6,370.4,28.7,1201
6.6,7.4,369.6,29.4,1301
6.6,6.7,370.3,29.4,1401
7.6,5.7,371.3,28.4,1501
6.5,4.5,372.5,29.5,1601
8.0,5.5,371.5,28.0,1701
6.8,5.6,371.4,29.2,1801
7.4,6.3,370.7,28.6,1901
6.0,6.4,370.6,30.0,2001
6.3,4.8,372.2,29.7,2101
4.5,5.4,371.6,31.5,2201
6.1,4.7,372.3,29.9,2301
5.8,5.3,371.7,30.2,2401
5.9,5.7,371.3,30.1,2501
5.3,5.4,371.6,30.7,2601
5.1,5.3,371.7,30.9,2701
5.3,4.2,372.8,30.7,2801
4.9,5.0,372.0,31.1,2901
5.0,5.1,371.9,31.0,3001
5.7,5.8,371.2,30.3,3101
6.4,4.2,372.8,29.6,3201
4.6,5.7,371.7,31.0,3301
4.3,4.9,372.1,31.7,3401
6.5,5.5,371.5,29.5,3501
4.3,5.2,372.8,30.7,3601
4.9,4.6,372.4,31.1,3701
