FN,FP,MSE,TN,TP,sr
11.0,11.0,0.0036765013248438263,366.0,25.0,101
9.3,7.3,0.003952446537995266,369.7,26.7,201
11.3,11.0,0.004983566514214044,366.0,24.7,301
9.4,9.7,0.0032298707000074254,367.3,26.6,401
10.5,7.7,0.001970490314769976,369.3,25.5,501
8.4,8.1,0.0033452871397184293,368.9,27.6,601
6.8,9.0,0.002852329262070148,368.0,29.2,701
8.5,7.2,0.0022615609311571966,369.8,27.5,801
6.3,7.7,0.002394889508817111,369.3,29.7,901
6.9,6.5,0.001605109242154049,370.5,29.1,1001
8.5,6.2,0.0021107683833371813,370.8,27.5,1101
7.5,7.4,0.0017330110102150155,369.6,28.5,1201
6.7,5.1,0.0015888457872072978,371.9,29.3,1301
7.9,8.1,0.0020772570892402713,368.9,28.1,1401
7.6,5.8,0.002135592813934407,371.2,28.4,1501
7.7,4.8,0.001595988868054238,372.2,28.3,1601
6.4,5.0,0.0012790589215527562,372.0,29.6,1701
6.6,4.8,0.001494823372931729,372.2,29.4,1801
6.7,7.1,0.0019466571682207712,369.9,29.3,1901
6.3,4.8,0.0009622277778949398,372.2,29.7,2001
4.8,5.4,0.0014044421003514167,371.6,31.2,2101
5.6,4.4,0.0009889984885987605,372.6,30.4,2201
5.6,4.6,0.001606462852245264,372.4,30.4,2301
5.1,4.2,0.0023638908034379425,372.8,30.9,2401
6.0,4.9,0.001811074574593161,372.1,30.0,2501
5.3,4.8,0.0014792544865101095,372.2,30.7,2601
4.8,6.1,0.0015405588400526286,370.9,31.2,2701
5.2,5.0,0.001337176805017435,372.0,30.8,2801
7.1,4.6,0.0009755250445732886,372.4,28.9,2901
4.9,6.6,0.0025810581930744885,370.4,31.1,3001
5.7,4.6,0.0011726844270892043,372.4,30.3,3101
4.5,3.2,0.000643935456684947,373.8,31.5,3201
5.2,4.7,0.001148657221366486,372.5,30.6,3301
3.8,3.9,0.0017191410548510837,373.1,32.2,3401
6.1,4.4,0.000679620618463315,372.6,29.9,3501
5.0,3.6,0.0010973655606891636,374.4,30.0,3601
5.4,4.2,0.0014976923411314025,372.8,30.6,3701
