FN,FP,MSE,TN,TP,sr
34.5,11.4,0.006444607548796126,365.6,1.5,101
17.3,10.3,0.0030730329653185086,366.7,18.7,201
9.0,7.9,0.0021849188014510155,369.1,27.0,301
5.7,9.4,0.0016863158429438478,367.6,30.3,401
5.5,8.8,0.0021950972909634625,368.2,30.5,501
6.4,6.2,0.0013632177901739964,370.8,29.6,601
6.9,7.7,0.001539006902359536,369.3,29.1,701
7.7,6.1,0.002777135642088664,370.9,28.3,801
5.7,6.9,0.0024810079913224767,370.1,30.3,901
6.4,7.6,0.0021984847990724862,369.4,29.6,1001
7.6,6.0,0.0016523367750934282,371.0,28.4,1101
6.7,4.7,0.0017000591467913571,372.3,29.3,1201
6.4,7.6,0.0027182999185406216,369.4,29.6,1301
8.4,4.7,0.0015917443567372333,372.3,27.6,1401
5.5,5.2,0.0013027032593956331,371.8,30.5,1501
5.9,5.6,0.0012796657143354507,371.4,30.1,1601
6.2,4.8,0.0013388959736924876,372.2,29.8,1701
5.3,5.1,0.002091635468394756,371.9,30.7,1801
6.3,5.0,0.0016286713444091695,372.0,29.7,1901
6.2,5.2,0.0007129133329968802,371.8,29.8,2001
5.8,4.5,0.001687194810802441,372.5,30.2,2101
7.3,2.8,0.001842304923563029,374.2,28.7,2201
6.2,4.5,0.0017868657561224029,372.5,29.8,2301
6.8,3.6,0.0011908417812041005,373.4,29.2,2401
7.3,3.8,0.0014263172957130197,373.2,28.7,2501
6.3,5.0,0.0013584968406046706,372.0,29.7,2601
5.0,5.2,0.0012956892333245951,371.8,31.0,2701
6.6,3.9,0.0011534476379317794,373.1,29.4,2801
6.6,4.4,0.0015734761481636076,372.6,29.4,2901
5.9,3.6,0.0016528818009175507,373.4,30.1,3001
6.6,5.2,0.0008993280851506858,371.8,29.4,3101
6.7,4.9,0.002058993611316116,372.1,29.3,3201
5.5,5.2,0.0019330338378463104,371.9,30.4,3301
7.7,3.9,0.0012667468871507767,373.1,28.3,3401
6.9,4.1,0.002004489917210369,372.9,29.1,3501
7.4,5.3,0.0014561236439586962,372.7,27.6,3601
6.9,5.0,0.0008364733600449798,372.0,29.1,3701
