FN,FP,MSE,TN,TP,sr
33.0,5.9,0.008505131234619793,371.1,3.0,101
16.6,7.8,0.0029278386698213077,369.2,19.4,201
10.7,6.5,0.002892973916505558,370.5,25.3,301
6.0,7.8,0.002241662797044929,369.2,30.0,401
7.2,7.6,0.0016214984412941172,369.4,28.8,501
5.8,8.2,0.001721409746232343,368.8,30.2,601
5.8,7.1,0.0022765262514097637,369.9,30.2,701
6.9,5.5,0.0026033631660275173,371.5,29.1,801
6.0,6.3,0.0018211556301836684,370.7,30.0,901
7.7,5.2,0.0012876517015631907,371.8,28.3,1001
8.0,6.2,0.0013400018520704064,370.8,28.0,1101
8.5,3.9,0.0013142850284786401,373.1,27.5,1201
7.6,6.6,0.0016789776166391199,370.4,28.4,1301
8.2,5.0,0.001737962796960229,372.0,27.8,1401
8.1,4.3,0.001370551558137306,372.7,27.9,1501
7.6,6.2,0.0018490075848332757,370.8,28.4,1601
8.1,5.7,0.0020729571064747342,371.3,27.9,1701
8.3,4.7,0.002170154800071728,372.3,27.7,1801
7.5,4.6,0.002055520992455719,372.4,28.5,1901
6.4,4.0,0.00192917799107407,373.0,29.6,2001
6.1,4.3,0.0007588259326547774,372.7,29.9,2101
6.4,5.5,0.0011536073874563217,371.5,29.6,2201
5.5,5.1,0.001480267505879262,371.9,30.5,2301
6.9,4.1,0.00165732293343109,372.9,29.1,2401
6.1,4.7,0.0008206961252153961,372.3,29.9,2501
6.6,4.6,0.0011692104630501756,372.4,29.4,2601
5.4,4.3,0.001602941124025178,372.7,30.6,2701
4.2,4.9,0.0010397905110531912,372.1,31.8,2801
5.5,4.3,0.0016673913769660923,372.7,30.5,2901
6.1,5.4,0.0015754964245763788,371.6,29.9,3001
5.5,5.5,0.0008195712939408817,371.5,30.5,3101
5.0,4.4,0.0012751451583042105,372.6,31.0,3201
5.4,4.9,0.001652005442638118,372.6,30.1,3301
4.7,4.6,0.0011471403617512265,372.4,31.3,3401
5.6,3.4,0.00158418505534876,373.6,30.4,3501
4.3,5.0,0.000719350131553251,373.0,30.7,3601
5.6,4.6,0.0012172747890291768,372.4,30.4,3701
