FN,FP,TN,TP,sr
17.6,19.0,358.0,18.4,101
13.2,5.7,371.3,22.8,201
13.3,4.7,372.3,22.7,301
8.8,9.2,367.8,27.2,401
8.7,7.1,369.9,27.3,501
8.4,7.4,369.6,27.6,601
9.0,6.8,370.2,27.0,701
8.1,7.5,369.5,27.9,801
8.4,5.3,371.7,27.6,901
8.7,6.1,370.9,27.3,1001
7.8,7.8,369.2,28.2,1101
7.3,6.9,370.1,28.7,1201
8.6,5.5,371.5,27.4,1301
9.6,6.0,371.0,26.4,1401
7.2,6.2,370.8,28.8,1501
6.9,6.2,370.8,29.1,1601
8.5,5.7,371.3,27.5,1701
6.9,4.9,372.1,29.1,1801
7.4,4.4,372.6,28.6,1901
6.1,4.1,372.9,29.9,2001
6.4,6.3,370.7,29.6,2101
7.3,5.5,371.5,28.7,2201
6.1,4.8,372.2,29.9,2301
6.6,5.5,371.5,29.4,2401
5.9,5.3,371.7,30.1,2501
5.4,5.2,371.8,30.6,2601
6.4,4.9,372.1,29.6,2701
6.5,3.9,373.1,29.5,2801
5.6,4.3,372.7,30.4,2901
7.5,4.1,372.9,28.5,3001
5.8,3.7,373.3,30.2,3101
6.5,3.8,373.2,29.5,3201
6.3,4.0,373.5,29.2,3301
6.1,3.9,373.1,29.9,3401
5.8,3.7,373.3,30.2,3501
5.6,4.9,373.1,29.4,3601
4.6,4.7,372.3,31.4,3701
