FN,FP,TN,TP,sr
13.6,10.2,366.8,22.4,101
12.0,10.8,366.2,24.0,201
11.8,8.0,369.0,24.2,301
9.8,9.2,367.8,26.2,401
12.6,6.2,370.8,23.4,501
11.4,6.5,370.5,24.6,601
8.1,9.1,367.9,27.9,701
6.7,7.1,369.9,29.3,801
8.3,5.9,371.1,27.7,901
8.3,5.3,371.7,27.7,1001
8.0,7.8,369.2,28.0,1101
8.2,7.3,369.7,27.8,1201
8.6,4.0,373.0,27.4,1301
7.4,6.1,370.9,28.6,1401
6.3,6.5,370.5,29.7,1501
6.5,6.6,370.4,29.5,1601
6.7,6.8,370.2,29.3,1701
6.6,5.4,371.6,29.4,1801
5.7,4.6,372.4,30.3,1901
7.3,5.0,372.0,28.7,2001
7.4,5.6,371.4,28.6,2101
5.9,3.6,373.4,30.1,2201
5.2,4.7,372.3,30.8,2301
6.2,5.1,371.9,29.8,2401
6.2,4.8,372.2,29.8,2501
7.4,6.1,370.9,28.6,2601
6.3,4.9,372.1,29.7,2701
5.8,4.0,373.0,30.2,2801
6.0,4.0,373.0,30.0,2901
6.8,3.6,373.4,29.2,3001
6.0,3.2,373.8,30.0,3101
6.0,4.4,372.6,30.0,3201
6.7,5.3,372.2,28.8,3301
5.6,5.2,371.8,30.4,3401
5.8,4.8,372.2,30.2,3501
5.2,4.3,373.7,29.8,3601
6.1,3.9,373.1,29.9,3701
