FN,FP,MSE,TN,TP,sr
12.6,14.0,0.006440797545212698,363.0,23.4,101
10.7,6.9,0.0025176385127115616,370.1,25.3,201
9.0,8.8,0.0042019732832600356,368.2,27.0,301
7.7,6.9,0.002387281606011983,370.1,28.3,401
7.2,7.7,0.002014838800227194,369.3,28.8,501
8.4,7.4,0.002009001479216656,369.6,27.6,601
8.8,6.1,0.0030418919124630935,370.9,27.2,701
8.9,8.0,0.002311944101288619,369.0,27.1,801
6.7,7.0,0.002244596757193686,370.0,29.3,901
8.1,7.4,0.001354305431304336,369.6,27.9,1001
8.3,5.6,0.0014837140253749427,371.4,27.7,1101
6.7,7.6,0.002432268877617037,369.4,29.3,1201
8.6,6.5,0.0023227724074765996,370.5,27.4,1301
8.4,6.4,0.0023051177963163186,370.6,27.6,1401
7.5,6.2,0.0014409605283132857,370.8,28.5,1501
6.8,7.3,0.0016969437536084667,369.7,29.2,1601
7.1,6.4,0.0014319973291252854,370.6,28.9,1701
5.5,5.3,0.001896212343816307,371.7,30.5,1801
8.0,6.5,0.0014747596304469275,370.5,28.0,1901
6.1,5.5,0.0019218495789110894,371.5,29.9,2001
6.3,4.6,0.0017029627450088334,372.4,29.7,2101
6.5,5.2,0.0016265700612032679,371.8,29.5,2201
5.5,5.6,0.0013050406628541196,371.4,30.5,2301
4.7,5.2,0.001722783057209455,371.8,31.3,2401
6.4,3.8,0.0016485012407287329,373.2,29.6,2501
6.4,5.1,0.0016062174824053668,371.9,29.6,2601
4.9,5.0,0.001323506145375284,372.0,31.1,2701
5.3,4.9,0.0008926221352739703,372.1,30.7,2801
6.1,5.4,0.0019137015022514746,371.6,29.9,2901
5.4,4.0,0.0008391213726903878,373.0,30.6,3001
5.1,4.6,0.0015584622162731678,372.4,30.9,3101
5.3,5.8,0.0017774331552419809,371.2,30.7,3201
4.7,5.6,0.0007400121321120099,371.8,30.9,3301
4.0,5.4,0.0011753991821872585,371.6,32.0,3401
4.0,4.0,0.0016756393816069245,373.0,32.0,3501
4.9,4.7,0.0010409132340149939,373.3,30.1,3601
5.5,3.8,0.0012959891367889007,373.2,30.5,3701
