FN,FP,TN,TP,sr
13.7,7.2,369.8,22.3,101
11.1,7.1,369.9,24.9,201
9.6,8.0,369.0,26.4,301
10.9,6.3,370.7,25.1,401
9.8,7.2,369.8,26.2,501
10.9,6.9,370.1,25.1,601
8.6,5.3,371.7,27.4,701
8.8,6.5,370.5,27.2,801
7.6,6.5,370.5,28.4,901
8.8,6.3,370.7,27.2,1001
7.3,5.1,371.9,28.7,1101
8.0,4.9,372.1,28.0,1201
7.9,5.9,371.1,28.1,1301
8.2,5.2,371.8,27.8,1401
8.6,5.1,371.9,27.4,1501
8.2,5.7,371.3,27.8,1601
7.8,5.3,371.7,28.2,1701
6.2,4.5,372.5,29.8,1801
6.8,4.9,372.1,29.2,1901
5.6,4.7,372.3,30.4,2001
7.5,3.8,373.2,28.5,2101
6.1,4.6,372.4,29.9,2201
6.0,4.4,372.6,30.0,2301
6.8,5.9,371.1,29.2,2401
6.0,5.2,371.8,30.0,2501
6.7,4.8,372.2,29.3,2601
5.9,3.7,373.3,30.1,2701
6.3,4.6,372.4,29.7,2801
6.3,4.8,372.2,29.7,2901
4.7,4.8,372.2,31.3,3001
4.9,3.4,373.6,31.1,3101
5.6,5.1,371.9,30.4,3201
5.1,5.2,372.5,30.2,3301
4.9,4.3,372.7,31.1,3401
5.6,4.5,372.5,30.4,3501
4.3,4.7,373.3,30.7,3601
4.4,5.6,371.4,31.6,3701
