FN,FP,TN,TP,sr
33.6,7.7,369.3,2.4,101
25.2,10.9,366.1,10.8,201
11.8,8.0,369.0,24.2,301
7.3,7.5,369.5,28.7,401
8.2,6.6,370.4,27.8,501
8.8,7.4,369.6,27.2,601
8.7,8.2,368.8,27.3,701
7.1,8.4,368.6,28.9,801
8.7,5.6,371.4,27.3,901
6.7,6.9,370.1,29.3,1001
7.1,6.1,370.9,28.9,1101
7.5,5.3,371.7,28.5,1201
6.1,7.1,369.9,29.9,1301
7.4,7.1,369.9,28.6,1401
7.1,6.5,370.5,28.9,1501
7.5,4.0,373.0,28.5,1601
5.2,5.1,371.9,30.8,1701
7.1,4.1,372.9,28.9,1801
5.2,5.1,371.9,30.8,1901
5.9,4.8,372.2,30.1,2001
6.5,4.0,373.0,29.5,2101
6.2,3.7,373.3,29.8,2201
5.7,3.3,373.7,30.3,2301
6.3,4.3,372.7,29.7,2401
5.5,4.3,372.7,30.5,2501
5.6,4.0,373.0,30.4,2601
5.7,4.5,372.5,30.3,2701
7.0,3.4,373.6,29.0,2801
6.3,4.8,372.2,29.7,2901
4.6,4.2,372.8,31.4,3001
5.2,5.2,371.8,30.8,3101
5.0,4.5,372.5,31.0,3201
5.0,4.3,373.1,30.6,3301
5.6,4.6,372.4,30.4,3401
4.8,4.9,372.1,31.2,3501
4.9,4.0,374.0,30.1,3601
3.7,3.2,373.8,32.3,3701
