FN,FP,TN,TP,sr
11.1,8.3,368.7,24.9,101
9.6,11.5,365.5,26.4,201
9.6,7.7,369.3,26.4,301
10.1,8.0,369.0,25.9,401
9.0,7.2,369.8,27.0,501
7.1,8.8,368.2,28.9,601
8.4,8.7,368.3,27.6,701
8.6,6.5,370.5,27.4,801
8.9,8.0,369.0,27.1,901
6.4,5.3,371.7,29.6,1001
8.7,5.2,371.8,27.3,1101
7.1,5.6,371.4,28.9,1201
7.9,6.7,370.3,28.1,1301
7.2,6.3,370.7,28.8,1401
6.7,6.4,370.6,29.3,1501
6.0,6.6,370.4,30.0,1601
7.0,6.3,370.7,29.0,1701
7.0,6.6,370.4,29.0,1801
6.0,5.0,372.0,30.0,1901
6.7,5.8,371.2,29.3,2001
5.4,6.2,370.8,30.6,2101
7.4,6.2,370.8,28.6,2201
6.9,5.0,372.0,29.1,2301
5.6,6.1,370.9,30.4,2401
4.6,5.3,371.7,31.4,2501
5.0,4.6,372.4,31.0,2601
4.7,3.9,373.1,31.3,2701
5.7,4.8,372.2,30.3,2801
6.5,4.3,372.7,29.5,2901
5.3,5.4,371.6,30.7,3001
4.3,4.3,372.7,31.7,3101
4.7,5.2,371.8,31.3,3201
4.7,5.8,371.9,30.6,3301
5.1,5.5,371.5,30.9,3401
5.6,4.3,372.7,30.4,3501
4.2,5.6,372.4,30.8,3601
5.3,4.6,372.4,30.7,3701
