FN,FP,MSE,TN,TP,sr
12.8,6.8,0.0014422099423071295,370.2,23.2,101
10.8,7.1,0.003668146023909913,369.9,25.2,201
6.8,10.9,0.0026277571326393002,366.1,29.2,301
8.2,7.8,0.002293781388558912,369.2,27.8,401
10.6,7.1,0.0031574698584122722,369.9,25.4,501
11.7,5.1,0.0027536364524125404,371.9,24.3,601
6.7,7.8,0.0023817707475997487,369.2,29.3,701
7.9,6.7,0.002241375352960704,370.3,28.1,801
8.6,4.4,0.001677330050636118,372.6,27.4,901
7.8,5.9,0.0008497636474244589,371.1,28.2,1001
7.7,7.2,0.0016777380194200726,369.8,28.3,1101
10.0,6.0,0.002132903740518417,371.0,26.0,1201
5.8,5.3,0.0017021630083184996,371.7,30.2,1301
6.7,6.9,0.0017214071575108135,370.1,29.3,1401
7.3,6.1,0.0012923093465695464,370.9,28.7,1501
8.0,5.2,0.0027648349800312114,371.8,28.0,1601
5.5,5.9,0.0027892553006228097,371.1,30.5,1701
7.9,5.1,0.0025143955189883133,371.9,28.1,1801
6.1,5.4,0.0009994464422500846,371.6,29.9,1901
7.4,4.6,0.0017942887267707653,372.4,28.6,2001
7.0,4.6,0.001439844886334599,372.4,29.0,2101
5.0,5.3,0.001278054713860513,371.7,31.0,2201
6.1,5.9,0.001639516560439853,371.1,29.9,2301
5.6,4.8,0.0008913682136254172,372.2,30.4,2401
5.9,5.1,0.0010707532746870281,371.9,30.1,2501
5.9,5.3,0.0016724071306069871,371.7,30.1,2601
5.5,5.8,0.0013333046174032266,371.2,30.5,2701
5.1,4.6,0.0014291008527090269,372.4,30.9,2801
5.4,5.3,0.001787140022879198,371.7,30.6,2901
5.0,4.9,0.0011987479951438636,372.1,31.0,3001
5.7,4.3,0.001743148196860124,372.7,30.3,3101
6.9,5.8,0.0017614365731302845,371.2,29.1,3201
4.4,5.7,0.0019102265391837798,371.7,31.2,3301
6.0,4.0,0.0007656181349050553,373.0,30.0,3401
4.1,5.1,0.001564132855321394,371.9,31.9,3501
4.7,3.6,0.0011505287378826327,374.4,30.3,3601
5.2,5.5,0.00037802536509932516,371.5,30.8,3701
