FN,FP,TN,TP,sr
31.3,28.3,348.7,4.7,101
14.9,8.4,368.6,21.1,201
12.2,6.4,370.6,23.8,301
9.3,6.4,370.6,26.7,401
7.7,7.7,369.3,28.3,501
8.8,7.4,369.6,27.2,601
5.9,10.3,366.7,30.1,701
7.4,7.0,370.0,28.6,801
7.9,6.1,370.9,28.1,901
7.2,5.9,371.1,28.8,1001
8.2,6.1,370.9,27.8,1101
7.5,3.9,373.1,28.5,1201
7.0,5.0,372.0,29.0,1301
6.3,6.3,370.7,29.7,1401
5.1,6.1,370.9,30.9,1501
7.2,4.9,372.1,28.8,1601
7.8,5.1,371.9,28.2,1701
6.0,5.4,371.6,30.0,1801
5.8,4.8,372.2,30.2,1901
5.0,4.1,372.9,31.0,2001
6.8,4.4,372.6,29.2,2101
6.1,4.7,372.3,29.9,2201
5.3,4.3,372.7,30.7,2301
6.0,4.5,372.5,30.0,2401
6.1,3.4,373.6,29.9,2501
7.4,3.6,373.4,28.6,2601
4.1,4.7,372.3,31.9,2701
5.9,6.4,370.6,30.1,2801
5.7,3.4,373.6,30.3,2901
5.2,3.8,373.2,30.8,3001
6.4,5.1,371.9,29.6,3101
5.8,4.1,372.9,30.2,3201
5.2,3.7,373.9,30.2,3301
3.6,3.2,373.8,32.4,3401
6.4,2.8,374.2,29.6,3501
5.5,4.6,373.4,29.5,3601
5.1,4.2,372.8,30.9,3701
