FN,FP,MSE,TN,TP,sr
32.1,3.5,0.008896823503885813,373.5,3.9,101
16.4,11.5,0.00682319982173025,365.5,19.6,201
9.4,8.4,0.001782658052529508,368.6,26.6,301
6.6,8.6,0.002686469419363317,368.4,29.4,401
8.8,7.1,0.0019115595625055209,369.9,27.2,501
7.4,8.8,0.0022103433631873873,368.2,28.6,601
6.4,6.9,0.0013685276515212259,370.1,29.6,701
7.1,5.3,0.0017848485006770407,371.7,28.9,801
7.3,8.0,0.001450792494982042,369.0,28.7,901
7.9,7.0,0.002247348685609523,370.0,28.1,1001
7.6,5.8,0.0017942662704507068,371.2,28.4,1101
9.1,4.3,0.0028667233113227227,372.7,26.9,1201
8.0,6.4,0.0027104274486205457,370.6,28.0,1301
8.4,5.6,0.0017077764543264938,371.4,27.6,1401
7.4,5.8,0.0016271529309096829,371.2,28.6,1501
9.2,5.2,0.0028859700425264397,371.8,26.8,1601
6.1,4.3,0.0012523486830265604,372.7,29.9,1701
7.2,5.0,0.0008033309051703972,372.0,28.8,1801
7.1,4.5,0.0014936903736981484,372.5,28.9,1901
7.3,3.0,0.0011072265653851183,374.0,28.7,2001
7.0,4.5,0.0020907421281196334,372.5,29.0,2101
6.9,4.0,0.0017067099909901333,373.0,29.1,2201
6.8,4.6,0.001632103884081673,372.4,29.2,2301
6.2,3.9,0.0008988048132186968,373.1,29.8,2401
5.5,4.0,0.0010428795890333287,373.0,30.5,2501
5.2,5.8,0.001518636765984393,371.2,30.8,2601
4.9,5.8,0.0020462608180696756,371.2,31.1,2701
5.7,4.2,0.0011631698528589865,372.8,30.3,2801
5.6,6.2,0.0018335844850607206,370.8,30.4,2901
5.5,6.0,0.0011671768077907785,371.0,30.5,3001
4.8,5.7,0.0018041850109813094,371.3,31.2,3101
7.1,4.6,0.0006241569795333152,372.4,28.9,3201
5.2,4.5,0.0016260607707347964,373.1,30.2,3301
3.9,6.3,0.0009277460639052203,370.7,32.1,3401
4.8,6.0,0.0019381565798056773,371.0,31.2,3501
5.4,4.7,0.0014007969489944416,373.3,29.6,3601
4.4,4.7,0.0016169231371450138,372.3,31.6,3701
