FN,FP,MSE,TN,TP,sr
12.5,8.2,0.003655912799449987,368.8,23.5,101
8.2,10.9,0.00405841763010799,366.1,27.8,201
8.2,7.7,0.0036468725607234063,369.3,27.8,301
8.0,7.3,0.0023262139473457085,369.7,28.0,401
9.4,9.7,0.0018698028028876848,367.3,26.6,501
8.4,8.9,0.0046405722943383375,368.1,27.6,601
8.2,8.1,0.003325944994913694,368.9,27.8,701
9.4,7.5,0.003174281852150794,369.5,26.6,801
7.7,5.9,0.0015390785864298358,371.1,28.3,901
8.3,7.0,0.002408299474380977,370.0,27.7,1001
7.8,6.3,0.002337012652996334,370.7,28.2,1101
9.2,6.4,0.002228229146530102,370.6,26.8,1201
8.9,6.2,0.0019094869401798005,370.8,27.1,1301
8.1,5.3,0.001762287055165158,371.7,27.9,1401
6.3,6.7,0.0029257384864123763,370.3,29.7,1501
7.9,5.8,0.0025086963964651462,371.2,28.1,1601
5.8,7.7,0.0020459150524113805,369.3,30.2,1701
6.3,4.0,0.0012370282913831152,373.0,29.7,1801
7.2,7.1,0.001006692914344574,369.9,28.8,1901
6.3,5.2,0.0016402155593187029,371.8,29.7,2001
6.6,5.1,0.002224974613726341,371.9,29.4,2101
6.2,5.7,0.0019385181900835762,371.3,29.8,2201
6.9,5.3,0.002025016047722046,371.7,29.1,2301
7.0,5.3,0.0011532806674420565,371.7,29.0,2401
6.1,4.8,0.0020283746228164736,372.2,29.9,2501
5.0,5.2,0.0013278295878308753,371.8,31.0,2601
5.2,4.8,0.00040358008158674795,372.2,30.8,2701
5.9,4.0,0.0012770439857307933,373.0,30.1,2801
4.8,4.9,0.0008209633764682349,372.1,31.2,2901
6.6,4.4,0.0015542729039690997,372.6,29.4,3001
5.3,5.2,0.0011626473778109585,371.8,30.7,3101
5.0,5.8,0.0006063351928562104,371.2,31.0,3201
4.0,5.2,0.0012501625709824015,372.5,31.3,3301
4.5,4.7,0.0009121127007403505,372.3,31.5,3401
5.4,5.4,0.001264467389113847,371.6,30.6,3501
4.3,4.0,0.0015850381750610915,374.0,30.7,3601
5.3,4.0,0.0010303274366216446,373.0,30.7,3701
