FN,FP,MSE,TN,TP,sr
16.1,4.8,0.004194121195603752,372.2,19.9,101
10.8,8.9,0.0028192215990512424,368.1,25.2,201
8.7,8.3,0.0021927753661999017,368.7,27.3,301
8.7,9.2,0.002804795154395723,367.8,27.3,401
8.8,5.8,0.001870234976157553,371.2,27.2,501
8.8,6.2,0.0027802510713023972,370.8,27.2,601
9.0,7.4,0.002408330555923369,369.6,27.0,701
6.6,5.9,0.002442583520783883,371.1,29.4,801
7.9,6.2,0.0015826056886053437,370.8,28.1,901
6.7,6.9,0.0018310030755471,370.1,29.3,1001
8.2,4.8,0.00237362374555843,372.2,27.8,1101
7.9,6.1,0.002878714538104301,370.9,28.1,1201
6.5,5.5,0.0017901043353605484,371.5,29.5,1301
5.5,8.1,0.0017837936196257755,368.9,30.5,1401
7.1,8.1,0.0011404101958023033,368.9,28.9,1501
6.1,7.4,0.0008552924295226695,369.6,29.9,1601
4.6,7.5,0.0030854831487980446,369.5,31.4,1701
5.3,6.5,0.0019369269512496106,370.5,30.7,1801
4.7,7.1,0.0015965629000266632,369.9,31.3,1901
7.1,5.5,0.0014408077635736471,371.5,28.9,2001
5.7,6.7,0.0012151369577386643,370.3,30.3,2101
6.7,5.0,0.0009748831826007354,372.0,29.3,2201
5.9,6.0,0.0013616464597006439,371.0,30.1,2301
5.9,5.4,0.0010296985996849182,371.6,30.1,2401
6.0,5.1,0.001970688464889901,371.9,30.0,2501
5.6,6.0,0.0013844418383967979,371.0,30.4,2601
6.7,4.4,0.0011447527266741668,372.6,29.3,2701
6.1,4.0,0.0015817160520413254,373.0,29.9,2801
5.1,5.2,0.0009195762507677819,371.8,30.9,2901
6.3,4.1,0.001446163710401925,372.9,29.7,3001
5.5,4.5,0.0007081132741682584,372.5,30.5,3101
4.4,5.9,0.0011644650587820033,371.1,31.6,3201
4.4,5.8,0.0014868573999331559,371.8,31.0,3301
5.4,4.4,0.0015813753060931913,372.6,30.6,3401
3.9,4.4,0.0007366140017667196,372.6,32.1,3501
4.2,4.4,0.0010261330360195494,373.6,30.8,3601
4.5,3.7,0.0005942780190874148,373.3,31.5,3701
