FN,FP,MSE,TN,TP,sr
34.8,0.7,0.007761604207284743,376.3,1.2,101
20.7,8.6,0.003563619398080891,368.4,15.3,201
12.5,8.6,0.003185489779433263,368.4,23.5,301
8.0,9.0,0.002356019494992613,368.0,28.0,401
7.2,9.1,0.0021313496637221027,367.9,28.8,501
6.4,6.7,0.0020783463282215454,370.3,29.6,601
7.9,8.1,0.002336910845316745,368.9,28.1,701
6.9,6.4,0.0022194360733667796,370.6,29.1,801
7.4,7.7,0.002028737787005671,369.3,28.6,901
7.4,5.8,0.0019541508927959457,371.2,28.6,1001
7.8,6.4,0.002104549333882577,370.6,28.2,1101
7.2,5.1,0.002332883044434375,371.9,28.8,1201
7.2,6.2,0.002248658188659737,370.8,28.8,1301
7.7,5.8,0.002307630033021378,371.2,28.3,1401
7.1,6.9,0.0022498286288100263,370.1,28.9,1501
7.9,6.3,0.0019727201130336474,370.7,28.1,1601
7.5,4.9,0.0018111857509639287,372.1,28.5,1701
4.3,5.8,0.0009284859751819526,371.2,31.7,1801
7.5,5.9,0.0012183329546601323,371.1,28.5,1901
8.0,4.8,0.002218520350491363,372.2,28.0,2001
8.8,3.5,0.0015896251994533908,373.5,27.2,2101
6.4,3.4,0.0016880850046427133,373.6,29.6,2201
7.2,3.7,0.0010626675271710373,373.3,28.8,2301
5.6,4.0,0.0012342488347597221,373.0,30.4,2401
6.8,3.7,0.0009602942501607278,373.3,29.2,2501
6.0,4.0,0.0012997169391688952,373.0,30.0,2601
6.1,4.7,0.0013748193780080847,372.3,29.9,2701
5.5,5.6,0.0014749570823186532,371.4,30.5,2801
7.2,3.4,0.0013107246256081903,373.6,28.8,2901
5.7,4.5,0.0013361505067158881,372.5,30.3,3001
6.2,5.0,0.0016224082891491722,372.0,29.8,3101
4.4,4.5,0.0006491909734392971,372.5,31.6,3201
6.2,4.4,0.0010124375254361505,372.8,29.6,3301
5.3,3.8,0.0008113350812396491,373.2,30.7,3401
5.4,4.7,0.0012696134197214106,372.3,30.6,3501
7.0,4.5,0.0009569330853561565,373.5,28.0,3601
4.8,4.4,0.0011749024905099146,372.6,31.2,3701
