FN,FP,TN,TP,sr
20.5,18.2,358.8,15.5,101
11.4,8.0,369.0,24.6,201
11.7,6.5,370.5,24.3,301
10.8,9.4,367.6,25.2,401
9.8,7.2,369.8,26.2,501
9.4,8.1,368.9,26.6,601
8.3,7.5,369.5,27.7,701
8.7,7.9,369.1,27.3,801
8.5,5.0,372.0,27.5,901
9.1,6.6,370.4,26.9,1001
7.6,7.7,369.3,28.4,1101
8.3,8.0,369.0,27.7,1201
9.4,4.8,372.2,26.6,1301
7.2,7.8,369.2,28.8,1401
8.4,4.6,372.4,27.6,1501
7.4,6.9,370.1,28.6,1601
7.3,4.1,372.9,28.7,1701
6.7,5.7,371.3,29.3,1801
7.2,4.6,372.4,28.8,1901
8.1,5.3,371.7,27.9,2001
6.5,4.8,372.2,29.5,2101
6.6,5.3,371.7,29.4,2201
6.9,4.2,372.8,29.1,2301
6.5,5.1,371.9,29.5,2401
4.2,4.8,372.2,31.8,2501
6.5,4.4,372.6,29.5,2601
6.5,3.7,373.3,29.5,2701
5.8,4.2,372.8,30.2,2801
6.8,4.4,372.6,29.2,2901
5.3,4.6,372.4,30.7,3001
6.0,4.1,372.9,30.0,3101
6.6,4.0,373.0,29.4,3201
4.8,4.7,372.9,30.6,3301
5.3,3.7,373.3,30.7,3401
6.0,4.8,372.2,30.0,3501
4.8,3.4,374.6,30.2,3601
5.6,4.2,372.8,30.4,3701
