FN,FP,MSE,TN,TP,sr
27.8,11.0,0.0037101829432337904,366.0,8.2,101
11.3,6.7,0.002441427544389144,370.3,24.7,201
8.0,6.5,0.0015672339790565807,370.5,28.0,301
5.5,8.3,0.001796636204298048,368.7,30.5,401
8.8,8.0,0.0031804932931608883,369.0,27.2,501
7.7,7.1,0.0015799488603054936,369.9,28.3,601
7.9,7.8,0.0028040283355646187,369.2,28.1,701
5.9,7.5,0.0014955939741100846,369.5,30.1,801
7.9,5.7,0.0014085949136193126,371.3,28.1,901
7.3,6.0,0.001103556944229026,371.0,28.7,1001
8.0,6.4,0.0018793642148698833,370.6,28.0,1101
7.8,6.0,0.002862233552858617,371.0,28.2,1201
7.8,5.8,0.001231869302099052,371.2,28.2,1301
6.6,5.4,0.0019455066144159015,371.6,29.4,1401
6.2,6.4,0.0015676908526062222,370.6,29.8,1501
5.4,4.8,0.0019141578110150794,372.2,30.6,1601
7.2,5.6,0.001322433932376115,371.4,28.8,1701
6.6,6.7,0.0014685249940160892,370.3,29.4,1801
6.4,6.0,0.0014891211718950515,371.0,29.6,1901
5.8,4.6,0.0015701047742749702,372.4,30.2,2001
6.9,6.4,0.002043349634792747,370.6,29.1,2101
5.4,6.2,0.0015676810532837236,370.8,30.6,2201
6.5,5.5,0.001274545953992873,371.5,29.5,2301
7.0,4.3,0.0012894604835318262,372.7,29.0,2401
5.9,4.5,0.0010554008877351189,372.5,30.1,2501
6.7,5.9,0.0021761663614768834,371.1,29.3,2601
4.5,6.1,0.0014709155228906248,370.9,31.5,2701
4.8,3.6,0.0015171385767750124,373.4,31.2,2801
6.1,4.6,0.0011866799655129228,372.4,29.9,2901
6.0,4.6,0.0015705087998682814,372.4,30.0,3001
6.4,5.8,0.0009467659012744748,371.2,29.6,3101
5.1,3.9,0.0007076841262118661,373.1,30.9,3201
5.4,4.4,0.0013753453472186233,372.9,30.3,3301
5.9,5.5,0.0015131253811914208,371.5,30.1,3401
5.6,3.3,0.0011347368635576623,373.7,30.4,3501
6.4,3.3,0.0012696063801098324,374.7,28.6,3601
4.7,4.1,0.0008822217760270868,372.9,31.3,3701
