FN,FP,TN,TP,sr
30.0,21.5,355.5,6.0,101
11.2,7.6,369.4,24.8,201
11.3,6.1,370.9,24.7,301
8.6,8.8,368.2,27.4,401
9.1,7.2,369.8,26.9,501
8.5,7.1,369.9,27.5,601
7.5,6.2,370.8,28.5,701
9.6,7.7,369.3,26.4,801
9.2,7.5,369.5,26.8,901
7.4,6.5,370.5,28.6,1001
6.6,5.2,371.8,29.4,1101
7.3,6.1,370.9,28.7,1201
6.4,5.7,371.3,29.6,1301
7.6,3.9,373.1,28.4,1401
7.1,6.5,370.5,28.9,1501
7.2,4.8,372.2,28.8,1601
7.2,4.4,372.6,28.8,1701
7.2,4.8,372.2,28.8,1801
6.4,5.8,371.2,29.6,1901
7.2,5.0,372.0,28.8,2001
6.1,4.2,372.8,29.9,2101
6.1,3.9,373.1,29.9,2201
6.4,4.6,372.4,29.6,2301
6.6,3.9,373.1,29.4,2401
7.3,3.3,373.7,28.7,2501
4.5,4.0,373.0,31.5,2601
5.0,4.5,372.5,31.0,2701
4.7,4.3,372.7,31.3,2801
5.5,4.2,372.8,30.5,2901
6.3,5.2,371.8,29.7,3001
7.0,5.0,372.0,29.0,3101
6.2,3.7,373.3,29.8,3201
5.0,4.9,372.5,30.6,3301
5.8,4.3,372.7,30.2,3401
6.1,4.0,373.0,29.9,3501
5.6,5.3,372.7,29.4,3601
5.6,4.3,372.7,30.4,3701
