FN,FP,TN,TP,sr
32.1,16.7,360.3,3.9,101
15.6,7.9,369.1,20.4,201
10.5,6.6,370.4,25.5,301
8.1,8.1,368.9,27.9,401
8.0,7.4,369.6,28.0,501
9.7,5.6,371.4,26.3,601
9.9,7.1,369.9,26.1,701
7.3,4.8,372.2,28.7,801
8.0,4.4,372.6,28.0,901
6.3,7.3,369.7,29.7,1001
9.1,6.1,370.9,26.9,1101
6.6,7.4,369.6,29.4,1201
7.3,5.7,371.3,28.7,1301
6.9,4.6,372.4,29.1,1401
7.3,4.9,372.1,28.7,1501
6.8,4.9,372.1,29.2,1601
7.3,3.7,373.3,28.7,1701
6.9,4.3,372.7,29.1,1801
7.0,4.6,372.4,29.0,1901
7.9,4.0,373.0,28.1,2001
6.4,5.3,371.7,29.6,2101
5.8,5.3,371.7,30.2,2201
7.0,4.8,372.2,29.0,2301
5.2,3.7,373.3,30.8,2401
5.8,5.7,371.3,30.2,2501
5.5,4.4,372.6,30.5,2601
5.8,3.0,374.0,30.2,2701
6.4,4.3,372.7,29.6,2801
4.7,3.2,373.8,31.3,2901
5.3,4.0,373.0,30.7,3001
5.4,4.3,372.7,30.6,3101
4.9,5.3,371.7,31.1,3201
6.0,4.4,373.2,29.4,3301
6.9,4.6,372.4,29.1,3401
4.3,3.5,373.5,31.7,3501
4.1,3.9,374.1,30.9,3601
4.7,3.0,374.0,31.3,3701
