FN,FP,MSE,TN,TP,sr
10.5,12.7,0.0064967865064418885,364.3,25.5,101
10.0,10.1,0.005125758502974334,366.9,26.0,201
9.5,5.3,0.0027385286814336565,371.7,26.5,301
8.9,7.8,0.0029038390060682805,369.2,27.1,401
8.9,7.7,0.0027095626676232444,369.3,27.1,501
7.1,7.8,0.0032300242130750604,369.2,28.9,601
7.6,9.5,0.0009951573849878938,367.5,28.4,701
7.3,7.4,0.0034420739037406786,369.6,28.7,801
8.0,6.2,0.0024892413846956153,370.8,28.0,901
8.4,6.8,0.0023796308089729075,370.2,27.6,1001
8.3,6.8,0.002558688542505341,370.2,27.7,1101
8.0,6.2,0.0023202254942282655,370.8,28.0,1201
7.2,6.3,0.002579677662609567,370.7,28.8,1301
9.5,7.7,0.0021625576724865637,369.3,26.5,1401
7.0,6.7,0.001471174647611062,370.3,29.0,1501
5.9,7.9,0.0028777785251549613,369.1,30.1,1601
6.8,6.1,0.0012672449254931,370.9,29.2,1701
7.3,7.3,0.002145552691392975,369.7,28.7,1801
7.3,5.9,0.0018094511299057714,371.1,28.7,1901
6.3,6.5,0.0027383987267970704,370.5,29.7,2001
7.4,6.1,0.0011963233228378996,370.9,28.6,2101
6.1,4.5,0.001420567662255698,372.5,29.9,2201
7.0,4.8,0.002243906015322856,372.2,29.0,2301
4.6,4.8,0.0009015333920296029,372.2,31.4,2401
5.6,5.9,0.0008982097101541258,371.1,30.4,2501
5.8,5.1,0.0017417470276473365,371.9,30.2,2601
6.4,4.4,0.0007731919158590623,372.6,29.6,2701
5.4,6.3,0.000995208648677324,370.7,30.6,2801
5.2,5.3,0.0016104907117608167,371.7,30.8,2901
5.5,3.8,0.000910651668219363,373.2,30.5,3001
5.7,5.2,0.0017013126839159685,371.8,30.3,3101
5.0,4.3,0.0012803484243519828,372.7,31.0,3201
5.0,3.4,0.0008897433984270768,373.9,30.7,3301
4.9,4.0,0.0016344232084316353,373.0,31.1,3401
5.2,4.5,0.001302279019957184,372.5,30.8,3501
5.6,3.4,0.0019090468499813888,374.6,29.4,3601
5.5,3.7,0.0007976246542208511,373.3,30.5,3701
