FN,FP,MSE,TN,TP,sr
25.9,8.8,0.008306132311093194,368.2,10.1,101
8.2,9.8,0.002028640343994357,367.2,27.8,201
8.4,6.5,0.0023308435775768934,370.5,27.6,301
6.3,7.5,0.0014234303353989806,369.5,29.7,401
7.6,9.2,0.0023056074938326353,367.8,28.4,501
8.3,8.3,0.0022256053427120426,368.7,27.7,601
6.9,6.6,0.001377488922832951,370.4,29.1,701
7.8,6.5,0.0023862098251533686,370.5,28.2,801
8.0,5.1,0.0015117423296447715,371.9,28.0,901
6.4,6.2,0.001958923174314454,370.8,29.6,1001
6.1,4.7,0.0011348106468710036,372.3,29.9,1101
7.8,5.3,0.001965226509923935,371.7,28.2,1201
7.3,5.6,0.001999902759748088,371.4,28.7,1301
8.0,5.5,0.002000357301467037,371.5,28.0,1401
7.5,5.1,0.0016666370661344947,371.9,28.5,1501
7.0,6.6,0.0016321405391562763,370.4,29.0,1601
6.8,5.0,0.0014192601644836757,372.0,29.2,1701
6.3,7.2,0.002376292432848109,369.8,29.7,1801
5.4,4.4,0.0011987729656073559,372.6,30.6,1901
5.9,6.5,0.0016718342231890483,370.5,30.1,2001
5.4,4.5,0.0008332639367198876,372.5,30.6,2101
5.0,5.3,0.0018190377338049009,371.7,31.0,2201
4.8,4.8,0.0007866507788523317,372.2,31.2,2301
5.2,5.6,0.001512148238017354,371.4,30.8,2401
6.3,6.0,0.0015705267746305468,371.0,29.7,2501
5.2,6.7,0.0023691164604792434,370.3,30.8,2601
5.8,5.3,0.0012449011021851172,371.7,30.2,2701
5.9,3.8,0.0010095588419676716,373.2,30.1,2801
4.8,5.3,0.0009232702159860471,371.7,31.2,2901
7.1,5.9,0.001021658635137432,371.1,28.9,3001
6.1,5.9,0.0016275862455490322,371.1,29.9,3101
5.8,5.7,0.0011400764388401197,371.3,30.2,3201
5.1,4.5,0.0020315801649517114,373.0,30.4,3301
6.2,5.8,0.0018984142515405095,371.2,29.8,3401
4.7,5.1,0.0010836307648872507,371.9,31.3,3501
7.1,4.2,0.0010843703014692585,373.8,27.9,3601
5.9,4.4,0.0013076239721334303,372.6,30.1,3701
