FN,FP,MSE,TN,TP,sr
25.8,12.3,0.004054884975936454,364.7,10.2,101
12.9,8.1,0.002454770525214492,368.9,23.1,201
8.5,8.2,0.002807952065136186,368.8,27.5,301
8.2,9.7,0.0017267705587198125,367.3,27.8,401
6.1,8.7,0.0018397189207417174,368.3,29.9,501
9.7,8.1,0.00310976912210504,368.9,26.3,601
7.7,7.7,0.0016524729409546485,369.3,28.3,701
8.9,5.4,0.0014044530014165623,371.6,27.1,801
8.2,5.6,0.0020902811707688373,371.4,27.8,901
7.4,5.4,0.001806790571294983,371.6,28.6,1001
7.2,5.6,0.0019803876194209548,371.4,28.8,1101
7.8,5.1,0.0015005024066986365,371.9,28.2,1201
6.8,5.3,0.0010266945293435626,371.7,29.2,1301
7.4,5.8,0.0010373232534411137,371.2,28.6,1401
7.5,5.1,0.001428684511706706,371.9,28.5,1501
7.4,4.2,0.0013395576976492208,372.8,28.6,1601
8.7,4.9,0.0018037626883886334,372.1,27.3,1701
7.7,6.2,0.0012707103434206094,370.8,28.3,1801
6.1,5.4,0.001586855617918494,371.6,29.9,1901
5.7,3.9,0.0019664708035456403,373.1,30.3,2001
5.4,3.1,0.0014160217038438083,373.9,30.6,2101
7.2,6.9,0.002019048397790584,370.1,28.8,2201
5.4,5.8,0.0016914776725644484,371.2,30.6,2301
5.9,6.1,0.0012290564082673282,370.9,30.1,2401
5.6,4.9,0.0012134912195785605,372.1,30.4,2501
5.8,5.6,0.002355653771274772,371.4,30.2,2601
6.3,4.2,0.001705848414855976,372.8,29.7,2701
5.5,4.1,0.0011730251685022023,372.9,30.5,2801
5.6,4.5,0.0009498448849619803,372.5,30.4,2901
5.7,5.5,0.0017688245031026572,371.5,30.3,3001
6.5,4.9,0.001726690120837262,372.1,29.5,3101
5.2,4.1,0.0010634560396047673,372.9,30.8,3201
6.1,4.0,0.0013496259902189382,373.6,29.3,3301
4.7,3.2,0.001154592911355987,373.8,31.3,3401
3.7,5.9,0.0011145754021626663,371.1,32.3,3501
5.6,4.3,0.0009877668572343338,373.7,29.4,3601
5.2,5.2,0.0010245893189704063,371.8,30.8,3701
