FN,FP,TN,TP,sr
28.1,23.2,353.8,7.9,101
12.0,5.7,371.3,24.0,201
9.9,6.4,370.6,26.1,301
9.6,6.1,370.9,26.4,401
10.7,6.9,370.1,25.3,501
7.8,6.5,370.5,28.2,601
10.4,7.8,369.2,25.6,701
9.5,5.4,371.6,26.5,801
8.4,5.6,371.4,27.6,901
8.6,7.5,369.5,27.4,1001
6.4,5.8,371.2,29.6,1101
6.8,6.2,370.8,29.2,1201
7.6,5.9,371.1,28.4,1301
7.8,5.5,371.5,28.2,1401
7.0,5.5,371.5,29.0,1501
6.0,5.4,371.6,30.0,1601
6.8,4.6,372.4,29.2,1701
7.1,3.7,373.3,28.9,1801
7.3,2.9,374.1,28.7,1901
5.3,3.5,373.5,30.7,2001
6.0,4.4,372.6,30.0,2101
7.0,4.8,372.2,29.0,2201
4.6,6.5,370.5,31.4,2301
6.3,5.0,372.0,29.7,2401
5.3,4.5,372.5,30.7,2501
6.0,4.6,372.4,30.0,2601
5.7,5.4,371.6,30.3,2701
5.8,5.0,372.0,30.2,2801
5.9,3.5,373.5,30.1,2901
5.6,3.6,373.4,30.4,3001
5.6,3.9,373.1,30.4,3101
7.3,4.5,372.5,28.7,3201
5.3,2.9,374.6,30.2,3301
5.1,4.4,372.6,30.9,3401
4.8,4.4,372.6,31.2,3501
4.6,4.5,373.5,30.4,3601
5.3,4.2,372.8,30.7,3701
