FN,FP,TN,TP,sr
13.9,12.6,364.4,22.1,101
10.2,5.9,371.1,25.8,201
10.5,9.1,367.9,25.5,301
10.8,6.8,370.2,25.2,401
8.9,6.8,370.2,27.1,501
9.0,8.0,369.0,27.0,601
10.0,5.5,371.5,26.0,701
8.4,6.8,370.2,27.6,801
8.1,7.4,369.6,27.9,901
7.9,5.8,371.2,28.1,1001
7.9,6.7,370.3,28.1,1101
7.9,5.8,371.2,28.1,1201
9.0,5.6,371.4,27.0,1301
8.1,5.4,371.6,27.9,1401
7.9,6.9,370.1,28.1,1501
7.9,5.4,371.6,28.1,1601
6.6,4.1,372.9,29.4,1701
6.4,5.6,371.4,29.6,1801
6.1,4.5,372.5,29.9,1901
7.0,7.2,369.8,29.0,2001
6.1,4.8,372.2,29.9,2101
6.6,5.7,371.3,29.4,2201
5.8,5.1,371.9,30.2,2301
7.2,5.8,371.2,28.8,2401
7.2,4.4,372.6,28.8,2501
5.9,4.4,372.6,30.1,2601
6.2,4.8,372.2,29.8,2701
6.8,5.9,371.1,29.2,2801
6.9,4.7,372.3,29.1,2901
6.0,4.5,372.5,30.0,3001
6.2,5.7,371.3,29.8,3101
4.9,4.0,373.0,31.1,3201
5.2,4.3,372.9,30.6,3301
6.1,4.4,372.6,29.9,3401
5.5,4.2,372.8,30.5,3501
4.5,4.4,373.6,30.5,3601
7.0,4.4,372.6,29.0,3701
