FN,FP,MSE,TN,TP,sr
12.9,12.8,0.0026035201177772396,364.2,23.1,101
10.4,9.7,0.0027264349969527814,367.3,25.6,201
11.8,9.5,0.0027401593304850714,367.5,24.2,301
7.8,7.8,0.001933942753139706,369.2,28.2,401
7.2,8.2,0.002399707640887477,368.8,28.8,501
8.0,5.7,0.001903501911551065,371.3,28.0,601
8.4,6.2,0.001971884623022684,370.8,27.6,701
9.5,6.2,0.00272828979533512,370.8,26.5,801
8.9,5.8,0.001779749087316562,371.2,27.1,901
9.7,5.2,0.0023909957004083827,371.8,26.3,1001
8.2,5.8,0.002755239070451907,371.2,27.8,1101
7.5,6.7,0.002409910331020333,370.3,28.5,1201
7.5,4.8,0.0011095002512602516,372.2,28.5,1301
6.4,6.0,0.0016909429161277797,371.0,29.6,1401
7.4,4.7,0.0019375728959257707,372.3,28.6,1501
7.0,6.2,0.0025059181660315954,370.8,29.0,1601
6.3,4.8,0.0014644147251137766,372.2,29.7,1701
7.2,5.1,0.0014767684811120882,371.9,28.8,1801
7.2,5.4,0.0016080319231258037,371.6,28.8,1901
5.2,5.9,0.00220283923822535,371.1,30.8,2001
4.7,5.8,0.0016356170852769969,371.2,31.3,2101
6.1,4.7,0.0014235068566718317,372.3,29.9,2201
6.9,5.9,0.0020843534711878706,371.1,29.1,2301
6.8,4.7,0.001164330357225342,372.3,29.2,2401
5.6,4.7,0.0016290956046264825,372.3,30.4,2501
6.2,5.5,0.0015692654570764642,371.5,29.8,2601
8.1,3.6,0.0019772849693027623,373.4,27.9,2701
7.0,5.2,0.0024761812044756587,371.8,29.0,2801
9.0,2.7,0.0013983246442983923,374.3,27.0,2901
4.3,3.8,0.0006174611998125154,373.2,31.7,3001
5.6,4.9,0.0012772061661051666,372.1,30.4,3101
6.9,4.9,0.0021739179495402798,372.1,29.1,3201
6.0,4.7,0.0016628777443569588,372.9,29.4,3301
5.9,4.5,0.0024149413161968164,372.5,30.1,3401
4.6,5.0,0.0011650634223750861,372.0,31.4,3501
6.5,5.9,0.001897798556853763,372.1,28.5,3601
6.1,5.3,0.001564566332439275,371.7,29.9,3701
