FN,FP,MSE,TN,TP,sr
17.1,5.6,0.0048485132285594834,371.4,18.9,101
9.6,11.4,0.002667805756803498,365.6,26.4,201
7.5,7.7,0.0013689605158043847,369.3,28.5,301
7.0,9.6,0.004819000440581598,367.4,29.0,401
7.5,5.3,0.0015972550686423517,371.7,28.5,501
8.7,7.9,0.0027415216039296487,369.1,27.3,601
8.2,6.8,0.0013956633136788961,370.2,27.8,701
7.8,6.8,0.0018238460911951366,370.2,28.2,801
8.7,7.1,0.0016080502834694786,369.9,27.3,901
9.6,6.9,0.002244515212933549,370.1,26.4,1001
6.1,7.4,0.0013819572492459861,369.6,29.9,1101
7.5,5.3,0.0020524338913958363,371.7,28.5,1201
7.2,6.8,0.0012154638765757475,370.2,28.8,1301
8.0,5.4,0.0032785323472462958,371.6,28.0,1401
7.6,4.1,0.0018190480847817148,372.9,28.4,1501
7.6,7.3,0.00225270008710377,369.7,28.4,1601
7.1,5.8,0.000963878505351429,371.2,28.9,1701
7.0,4.7,0.001289706275207294,372.3,29.0,1801
6.7,6.3,0.0013270479605694773,370.7,29.3,1901
6.0,6.1,0.0016497536192831438,370.9,30.0,2001
5.3,6.6,0.0019831965512667835,370.4,30.7,2101
7.1,4.5,0.0007476127058823896,372.5,28.9,2201
5.9,5.3,0.001471869057067803,371.7,30.1,2301
5.2,6.2,0.00147717972276514,370.8,30.8,2401
6.2,4.9,0.0009120103166895179,372.1,29.8,2501
6.3,6.4,0.0017979987253535026,370.6,29.7,2601
5.8,4.5,0.0014382380117639857,372.5,30.2,2701
5.3,5.9,0.0009965149463413894,371.1,30.7,2801
5.3,4.9,0.0018417529518535646,372.1,30.7,2901
4.4,4.8,0.0018203172923225495,372.2,31.6,3001
5.8,5.9,0.0017838768730328314,371.1,30.2,3101
4.7,6.1,0.0011548773668651358,370.9,31.3,3201
5.3,4.9,0.0010059069861181823,372.4,30.4,3301
4.7,5.5,0.0013618544393533536,371.5,31.3,3401
5.7,4.9,0.0010544718868521672,372.1,30.3,3501
4.4,4.5,0.00102658392889945,373.5,30.6,3601
4.5,4.4,0.0007983396903554396,372.6,31.5,3701
