FN,FP,TN,TP,sr
32.6,13.1,363.9,3.4,101
19.1,14.2,362.8,16.9,201
9.6,8.9,368.1,26.4,301
9.9,6.0,371.0,26.1,401
6.4,8.2,368.8,29.6,501
8.2,7.6,369.4,27.8,601
6.9,6.7,370.3,29.1,701
8.3,5.9,371.1,27.7,801
7.0,7.2,369.8,29.0,901
8.2,6.6,370.4,27.8,1001
7.7,5.5,371.5,28.3,1101
7.6,4.4,372.6,28.4,1201
6.7,5.7,371.3,29.3,1301
6.6,4.4,372.6,29.4,1401
6.4,5.5,371.5,29.6,1501
7.3,6.4,370.6,28.7,1601
6.3,5.3,371.7,29.7,1701
6.1,5.2,371.8,29.9,1801
5.2,5.0,372.0,30.8,1901
6.3,4.2,372.8,29.7,2001
6.6,5.3,371.7,29.4,2101
6.0,4.2,372.8,30.0,2201
5.8,4.7,372.3,30.2,2301
5.8,3.5,373.5,30.2,2401
4.3,4.5,372.5,31.7,2501
5.5,5.3,371.7,30.5,2601
5.8,5.3,371.7,30.2,2701
5.9,3.0,374.0,30.1,2801
4.8,4.3,372.7,31.2,2901
6.2,3.7,373.3,29.8,3001
4.5,3.2,373.8,31.5,3101
5.0,3.8,373.2,31.0,3201
4.8,4.7,372.9,30.6,3301
4.7,4.0,373.0,31.3,3401
3.5,3.2,373.8,32.5,3501
5.2,3.1,374.9,29.8,3601
4.6,4.0,373.0,31.4,3701
