FN,FP,TN,TP,sr
14.3,13.9,363.1,21.7,101
12.0,7.0,370.0,24.0,201
9.3,7.9,369.1,26.7,301
9.8,6.5,370.5,26.2,401
10.4,7.1,369.9,25.6,501
7.7,8.5,368.5,28.3,601
6.9,7.0,370.0,29.1,701
8.7,6.4,370.6,27.3,801
7.7,7.3,369.7,28.3,901
8.4,5.0,372.0,27.6,1001
9.0,6.3,370.7,27.0,1101
6.6,6.8,370.2,29.4,1201
7.9,5.0,372.0,28.1,1301
7.7,6.6,370.4,28.3,1401
7.8,5.0,372.0,28.2,1501
5.2,4.9,372.1,30.8,1601
8.6,5.4,371.6,27.4,1701
5.7,5.6,371.4,30.3,1801
5.8,4.3,372.7,30.2,1901
6.1,5.6,371.4,29.9,2001
4.9,5.7,371.3,31.1,2101
6.4,5.4,371.6,29.6,2201
5.8,5.1,371.9,30.2,2301
7.4,4.8,372.2,28.6,2401
5.9,5.6,371.4,30.1,2501
7.3,4.4,372.6,28.7,2601
6.1,5.1,371.9,29.9,2701
5.8,5.8,371.2,30.2,2801
6.7,4.2,372.8,29.3,2901
6.3,4.5,372.5,29.7,3001
5.1,4.7,372.3,30.9,3101
6.7,5.2,371.8,29.3,3201
5.6,4.4,373.0,30.0,3301
5.0,4.2,372.8,31.0,3401
5.5,3.5,373.5,30.5,3501
4.8,3.9,374.1,30.2,3601
4.8,5.4,371.6,31.2,3701
