FN,FP,MSE,TN,TP,sr
35.8,7.3,0.008183368489647675,369.7,0.2,101
16.1,5.2,0.002016121044861449,371.8,19.9,201
8.8,9.0,0.00301096573241356,368.0,27.2,301
5.7,10.6,0.0015402994228994452,366.4,30.3,401
6.9,8.6,0.002044193870146531,368.4,29.1,501
5.4,9.3,0.0026982763200155734,367.7,30.6,601
7.8,6.5,0.0024685488250758545,370.5,28.2,701
8.0,6.8,0.0027336178679458344,370.2,28.0,801
8.4,6.7,0.002252917191258009,370.3,27.6,901
7.6,8.1,0.003530374213718009,368.9,28.4,1001
8.5,3.7,0.0018883706245795898,373.3,27.5,1101
8.9,5.3,0.002025719971191423,371.7,27.1,1201
8.3,5.1,0.0014044940970040721,371.9,27.7,1301
6.9,3.9,0.0015467212144510414,373.1,29.1,1401
9.4,4.5,0.001902906755610678,372.5,26.6,1501
6.3,4.8,0.0017489826741953116,372.2,29.7,1601
7.6,5.5,0.001835874114620726,371.5,28.4,1701
6.5,5.5,0.001472228572665967,371.5,29.5,1801
8.5,3.5,0.0016057078200411418,373.5,27.5,1901
7.8,3.7,0.0019296898763316746,373.3,28.2,2001
7.3,5.1,0.001895324119717773,371.9,28.7,2101
4.9,5.1,0.0017470371755577772,371.9,31.1,2201
6.2,5.1,0.001111231212278184,371.9,29.8,2301
6.0,2.8,0.0017551423845918734,374.2,30.0,2401
5.9,4.6,0.0026904892655880475,372.4,30.1,2501
5.9,5.1,0.0013732259277225867,371.9,30.1,2601
4.9,3.9,0.0009324755631989288,373.1,31.1,2701
6.0,4.8,0.001073050331488949,372.2,30.0,2801
6.7,5.2,0.00143799085849108,371.8,29.3,2901
6.1,5.3,0.0018794339658204334,371.7,29.9,3001
4.6,4.4,0.0020580383053896206,372.6,31.4,3101
5.2,5.6,0.0009614857923164503,371.4,30.8,3201
5.0,6.1,0.001343641607789613,371.3,30.6,3301
5.3,5.3,0.0015045844307223256,371.7,30.7,3401
4.4,5.3,0.000767772531084961,371.7,31.6,3501
4.6,6.0,0.0010396864217956626,372.0,30.4,3601
5.7,4.7,0.0009155199760278179,372.3,30.3,3701
