FN,FP,MSE,TN,TP,sr
18.3,10.9,0.004827212293366827,366.1,17.7,101
8.6,11.0,0.0020282523724787682,366.0,27.4,201
10.4,6.5,0.0029462186539387543,370.5,25.6,301
9.5,6.9,0.002526218848314144,370.1,26.5,401
9.8,6.0,0.0026125892812111154,371.0,26.2,501
7.6,8.3,0.001278030948568598,368.7,28.4,601
8.7,5.6,0.0012409312821244551,371.4,27.3,701
9.8,5.5,0.0026453022503980456,371.5,26.2,801
7.5,5.7,0.00225199313827058,371.3,28.5,901
7.3,4.5,0.0018675142860555209,372.5,28.7,1001
8.1,7.0,0.00279939500130815,370.0,27.9,1101
7.7,4.5,0.0016295717261177504,372.5,28.3,1201
5.9,6.2,0.0018142373314582647,370.8,30.1,1301
6.6,6.3,0.002640741089281452,370.7,29.4,1401
6.0,7.1,0.0018134161898937355,369.9,30.0,1501
5.8,5.8,0.002552044493491774,371.2,30.2,1601
5.4,6.0,0.0019791632381764425,371.0,30.6,1701
6.3,5.2,0.0014606305333867333,371.8,29.7,1801
5.9,7.0,0.0017246647658345766,370.0,30.1,1901
5.3,4.9,0.0019241915639798082,372.1,30.7,2001
5.5,5.4,0.0011190332300406074,371.6,30.5,2101
5.8,4.7,0.0010301072364790928,372.3,30.2,2201
6.2,5.3,0.0018214979890019633,371.7,29.8,2301
6.1,5.0,0.0014226209994965722,372.0,29.9,2401
5.6,4.2,0.0019879312335553145,372.8,30.4,2501
6.1,4.2,0.0013968999574914896,372.8,29.9,2601
5.3,4.8,0.0008507724807496061,372.2,30.7,2701
4.0,3.8,0.0008853970788847909,373.2,32.0,2801
6.4,4.7,0.00148533468926606,372.3,29.6,2901
4.4,5.7,0.0010023630196211877,371.3,31.6,3001
4.8,5.3,0.00184057556123687,371.7,31.2,3101
6.2,4.5,0.002197002719246479,372.5,29.8,3201
6.2,4.1,0.001230980034620228,373.4,29.3,3301
4.5,4.3,0.0008842159112068546,372.7,31.5,3401
4.6,4.0,0.0009238988439144469,373.0,31.4,3501
4.5,4.1,0.0014372749233235453,373.9,30.5,3601
2.8,3.8,0.0017747667721159782,373.2,33.2,3701
