FN,FP,MSE,TN,TP,sr
15.5,8.1,0.0045325011240023765,368.9,20.5,101
11.7,7.6,0.0023197783457256115,369.4,24.3,201
10.2,7.6,0.003018645517294163,369.4,25.8,301
8.0,6.2,0.003529450106595277,370.8,28.0,401
8.0,6.3,0.001884262239402901,370.7,28.0,501
6.6,6.5,0.0017692458272574809,370.5,29.4,601
7.7,6.2,0.0017901179457991277,370.8,28.3,701
8.5,7.9,0.0019192745617302056,369.1,27.5,801
8.3,6.5,0.002520982379158838,370.5,27.7,901
8.7,6.8,0.0018655428430823244,370.2,27.3,1001
8.5,4.8,0.002426584056882743,372.2,27.5,1101
7.4,5.9,0.001866999510034499,371.1,28.6,1201
7.5,4.3,0.000978898275945358,372.7,28.5,1301
5.9,7.1,0.0014374282725368099,369.9,30.1,1401
5.8,6.8,0.0014729344649380737,370.2,30.2,1501
5.6,8.4,0.0015399736075520473,368.6,30.4,1601
5.6,5.7,0.0013942083995297275,371.3,30.4,1701
5.6,6.3,0.0019380354279160464,370.7,30.4,1801
6.1,6.3,0.0018976178305921594,370.7,29.9,1901
7.1,6.5,0.0011250307602129613,370.5,28.9,2001
7.4,7.0,0.0015736435416455578,370.0,28.6,2101
7.5,6.1,0.0021498549984309855,370.9,28.5,2201
5.2,5.3,0.0015865288170659633,371.7,30.8,2301
4.8,5.3,0.0014627926932596807,371.7,31.2,2401
5.2,6.0,0.0016823923303837958,371.0,30.8,2501
5.1,4.3,0.0021932571033921088,372.7,30.9,2601
6.6,3.9,0.0014225729602769998,373.1,29.4,2701
5.3,4.6,0.0005508236061928882,372.4,30.7,2801
4.7,4.7,0.0021301077607521163,372.3,31.3,2901
3.8,4.9,0.0014761271445715995,372.1,32.2,3001
6.2,5.1,0.002054353490210552,371.9,29.8,3101
6.2,3.2,0.0013631592702031483,373.8,29.8,3201
3.7,5.1,0.0010141602218572974,372.2,32.0,3301
5.1,4.0,0.0010775708667891465,373.0,30.9,3401
4.5,3.8,0.000877932662950136,373.2,31.5,3501
5.1,4.5,0.0015211234388064323,373.5,29.9,3601
4.4,3.9,0.0012017852877825295,373.1,31.6,3701
