FN,FP,MSE,TN,TP,sr
25.5,11.1,0.0052215209850934655,365.9,10.5,101
10.4,9.8,0.0024718439942826016,367.2,25.6,201
8.6,5.5,0.002861921538543307,371.5,27.4,301
7.4,7.0,0.0023144331861907077,370.0,28.6,401
6.2,7.7,0.0023480959274665564,369.3,29.8,501
8.4,6.7,0.0033331183047199823,370.3,27.6,601
8.1,6.0,0.0022648918402578223,371.0,27.9,701
7.3,8.2,0.0024242800920504567,368.8,28.7,801
9.9,6.5,0.0029111395065053204,370.5,26.1,901
9.1,4.6,0.00209657703750546,372.4,26.9,1001
10.2,6.7,0.0019562743466212938,370.3,25.8,1101
6.7,6.2,0.0012523374485261002,370.8,29.3,1201
8.2,6.3,0.002128094576553241,370.7,27.8,1301
5.8,3.6,0.0019065195335602545,373.4,30.2,1401
8.7,5.2,0.0016704880468070842,371.8,27.3,1501
8.3,5.5,0.0013331162944368786,371.5,27.7,1601
7.8,7.3,0.0017784297435987945,369.7,28.2,1701
7.5,4.5,0.0013309228626141741,372.5,28.5,1801
6.9,5.0,0.00198089818890816,372.0,29.1,1901
7.0,4.7,0.0020374992577302242,372.3,29.0,2001
5.5,4.6,0.0012895751249510947,372.4,30.5,2101
4.2,5.3,0.0015401208864141785,371.7,31.8,2201
5.0,5.2,0.001214801263520629,371.8,31.0,2301
5.3,6.5,0.0020711140905358043,370.5,30.7,2401
5.5,4.4,0.0013585470510510899,372.6,30.5,2501
4.5,7.1,0.0010937035536375628,369.9,31.5,2601
6.5,6.5,0.0017520913937982157,370.5,29.5,2701
4.5,4.8,0.000697941972861467,372.2,31.5,2801
5.1,5.5,0.001041089961593956,371.5,30.9,2901
7.4,3.5,0.000763025199743201,373.5,28.6,3001
6.0,4.7,0.0018178192368611588,372.3,30.0,3101
4.6,5.3,0.001626069912594443,371.7,31.4,3201
4.9,4.3,0.0016166094153132094,373.2,30.6,3301
4.7,4.4,0.0008023179764010504,372.6,31.3,3401
5.4,5.3,0.0006538752174419029,371.7,30.6,3501
5.3,4.9,0.0015355582300413347,373.1,29.7,3601
6.1,4.8,0.001216525491300786,372.2,29.9,3701
