FN,FP,MSE,TN,TP,sr
10.3,11.5,0.006692194972050365,365.5,25.7,101
8.6,12.1,0.003031656420052059,364.9,27.4,201
9.5,8.9,0.005597913466654723,368.1,26.5,301
8.9,9.6,0.0036223748480506053,367.4,27.1,401
7.3,9.1,0.002359144062855206,367.9,28.7,501
8.1,5.6,0.0023043375027651334,371.4,27.9,601
8.9,6.0,0.0014850032292031477,371.0,27.1,701
8.2,8.6,0.0021100369748602906,368.4,27.8,801
8.4,6.9,0.0026895131565742207,370.1,27.6,901
7.4,8.3,0.002022094430992736,368.7,28.6,1001
8.3,6.9,0.0015394731928377726,370.1,27.7,1101
8.6,6.9,0.0024947855863450366,370.1,27.4,1201
7.3,5.9,0.0012661444837533294,371.1,28.7,1301
7.9,6.2,0.001073653873677467,370.8,28.1,1401
6.7,6.8,0.0019553416380993067,370.2,29.3,1501
7.1,7.2,0.0017051307194057002,369.8,28.9,1601
7.3,6.1,0.0022399390577963526,370.9,28.7,1701
6.9,5.0,0.0018383354597627764,372.0,29.1,1801
7.0,4.2,0.0024234429721803905,372.8,29.0,1901
5.7,5.5,0.002402616103745669,371.5,30.3,2001
7.2,7.0,0.0025695898824000954,370.0,28.8,2101
6.0,6.6,0.0029564371946789814,370.4,30.0,2201
5.4,5.2,0.0018752620724215596,371.8,30.6,2301
5.9,4.1,0.0011889536884095425,372.9,30.1,2401
5.7,4.8,0.0019399187049673893,372.2,30.3,2501
6.2,4.7,0.001049061881588347,372.3,29.8,2601
4.2,6.0,0.0018493094505610229,371.0,31.8,2701
5.8,4.4,0.0016217112431998252,372.6,30.2,2801
4.6,4.2,0.0015094899221972835,372.8,31.4,2901
5.0,5.1,0.0021407897945939273,371.9,31.0,3001
5.7,3.9,0.0007870019037647348,373.1,30.3,3101
5.1,3.7,0.0013556039706144251,373.3,30.9,3201
5.1,4.9,0.0010558678444440054,372.6,30.4,3301
5.3,4.6,0.0017043117343754504,372.4,30.7,3401
5.6,3.5,0.00047776012839623617,373.5,30.4,3501
5.0,5.0,0.001155613198778821,373.0,30.0,3601
5.0,4.3,0.0014016308395207089,372.7,31.0,3701
