FN,FP,MSE,TN,TP,sr
12.2,13.0,0.002067796610169492,364.0,23.8,101
9.4,8.7,0.004515889830508475,368.3,26.6,201
9.1,8.0,0.002825038158012833,369.0,26.9,301
9.8,9.5,0.004690160152440679,367.5,26.2,401
8.1,9.1,0.003144001597684746,367.9,27.9,501
7.2,7.0,0.0026900726392251814,370.0,28.8,601
6.6,8.2,0.0031567571195409198,368.8,29.4,701
7.9,7.0,0.002146759928855448,370.0,28.1,801
8.7,7.3,0.003757691881146731,369.7,27.3,901
7.4,6.1,0.0025097018294324455,370.9,28.6,1001
7.7,7.2,0.002747605718092494,369.8,28.3,1101
7.5,7.9,0.002898275359459564,369.1,28.5,1201
6.4,7.6,0.001860132119690315,369.4,29.6,1301
7.9,6.9,0.0023337236994333647,370.1,28.1,1401
6.6,6.8,0.002806760892156417,370.2,29.4,1501
7.8,5.0,0.00161001568044745,372.0,28.2,1601
8.7,6.5,0.0023961217754487887,370.5,27.3,1701
6.5,4.5,0.0013895382548008025,372.5,29.5,1801
7.1,6.7,0.0018353447915619551,370.3,28.9,1901
5.1,6.2,0.0012781496123803297,370.8,30.9,2001
7.3,4.3,0.002504519730703503,372.7,28.7,2101
5.2,6.1,0.0028780580412184733,370.9,30.8,2201
5.5,6.4,0.0019502137312260985,370.6,30.5,2301
5.0,4.8,0.0013665011208699568,372.2,31.0,2401
4.2,4.9,0.0014550574812007666,372.1,31.8,2501
5.1,4.3,0.0017467389728938114,372.7,30.9,2601
6.0,5.0,0.0020666052302102415,372.0,30.0,2701
5.2,5.6,0.0013844956879995925,371.4,30.8,2801
4.5,4.7,0.0006123036843978366,372.3,31.5,2901
4.7,3.5,0.0010122122657359376,373.5,31.3,3001
4.6,5.7,0.00174573666050446,371.3,31.4,3101
5.5,3.6,0.0014904795890685364,373.4,30.5,3201
5.0,5.4,0.00205112004046736,372.0,30.6,3301
5.2,4.5,0.0018075419581327205,372.5,30.8,3401
5.8,5.7,0.0014383538595150696,371.3,30.2,3501
5.0,4.1,0.0015605637641995522,373.9,30.0,3601
5.1,3.9,0.0014741157751403243,373.1,30.9,3701
