FN,FP,TN,TP,sr
20.9,20.2,356.8,15.1,101
10.5,8.3,368.7,25.5,201
10.3,6.6,370.4,25.7,301
9.2,8.4,368.6,26.8,401
8.7,6.0,371.0,27.3,501
9.3,4.9,372.1,26.7,601
9.9,5.3,371.7,26.1,701
8.2,6.7,370.3,27.8,801
9.5,7.9,369.1,26.5,901
9.0,6.0,371.0,27.0,1001
7.4,6.1,370.9,28.6,1101
5.5,7.4,369.6,30.5,1201
6.1,5.9,371.1,29.9,1301
6.5,7.4,369.6,29.5,1401
9.0,4.1,372.9,27.0,1501
6.8,6.1,370.9,29.2,1601
6.8,5.4,371.6,29.2,1701
5.1,4.7,372.3,30.9,1801
6.9,4.2,372.8,29.1,1901
5.3,4.3,372.7,30.7,2001
5.8,3.8,373.2,30.2,2101
5.8,5.9,371.1,30.2,2201
5.9,5.9,371.1,30.1,2301
5.4,5.0,372.0,30.6,2401
6.2,4.6,372.4,29.8,2501
6.4,3.6,373.4,29.6,2601
6.5,4.4,372.6,29.5,2701
5.0,2.9,374.1,31.0,2801
4.4,4.5,372.5,31.6,2901
4.7,3.7,373.3,31.3,3001
4.1,4.1,372.9,31.9,3101
4.5,4.8,372.2,31.5,3201
2.9,4.7,373.1,32.3,3301
3.6,3.9,373.1,32.4,3401
3.9,4.4,372.6,32.1,3501
4.6,5.3,372.7,30.4,3601
5.0,5.4,371.6,31.0,3701
