FN,FP,MSE,TN,TP,sr
36.0,0.0,0.00845557506053269,377.0,0.0,101
27.2,6.4,0.00369717752542694,370.6,8.8,201
10.6,7.4,0.0016172590300803252,369.6,25.4,301
6.9,6.9,0.002258167185043107,370.1,29.1,401
8.1,5.7,0.0014332062837214214,371.3,27.9,501
5.8,8.4,0.0017265053511475465,368.6,30.2,601
8.4,7.9,0.002024050794000806,369.1,27.6,701
7.6,9.4,0.0018386338780868147,367.6,28.4,801
8.8,5.6,0.002161781499516923,371.4,27.2,901
8.1,7.1,0.0022975680798314876,369.9,27.9,1001
7.1,7.0,0.0014696542929502172,370.0,28.9,1101
6.7,6.9,0.0013642468836489725,370.1,29.3,1201
6.1,6.3,0.0015793374179946852,370.7,29.9,1301
5.5,7.7,0.001659305261061986,369.3,30.5,1401
6.8,5.5,0.0015567323472568978,371.5,29.2,1501
6.5,5.5,0.0019312717452900905,371.5,29.5,1601
8.4,3.5,0.0021649811156622357,373.5,27.6,1701
6.3,3.5,0.0006519377542944565,373.5,29.7,1801
7.0,5.3,0.0017381882714493045,371.7,29.0,1901
7.7,4.7,0.0019752459090029,372.3,28.3,2001
7.9,4.1,0.0017082549585778375,372.9,28.1,2101
6.1,4.3,0.0015496159719249752,372.7,29.9,2201
6.8,5.5,0.0015249309264380212,371.5,29.2,2301
7.9,4.0,0.0016265361084137685,373.0,28.1,2401
6.2,5.1,0.0011371578350068178,371.9,29.8,2501
6.6,3.8,0.000981379495630115,373.2,29.4,2601
7.5,4.1,0.0014646546665819458,372.9,28.5,2701
6.6,4.4,0.0011497151358037393,372.6,29.4,2801
6.1,4.0,0.0008538925680956049,373.0,29.9,2901
5.5,4.7,0.0006909039854691549,372.3,30.5,3001
6.6,3.7,0.0019656021707562714,373.3,29.4,3101
4.5,4.6,0.0010287935498418663,372.4,31.5,3201
6.3,5.0,0.0010887513696818565,372.6,29.1,3301
3.6,5.0,0.0005990277398002251,372.0,32.4,3401
4.3,5.4,0.0008266294922589814,371.6,31.7,3501
5.3,4.8,0.001272373451329307,373.2,29.7,3601
4.4,3.7,0.0019124970999802007,373.3,31.6,3701
