FN,FP,MSE,TN,TP,sr
24.3,3.9,0.004299833980412411,373.1,11.7,101
10.2,7.1,0.0022660301228735694,369.9,25.8,201
7.5,9.2,0.0026859375228546574,367.8,28.5,301
6.4,8.9,0.0029280903358521637,368.1,29.6,401
8.0,7.0,0.001592284213836519,370.0,28.0,501
8.3,7.3,0.001594361060918402,369.7,27.7,601
7.8,7.1,0.002679485920439846,369.9,28.2,701
8.6,6.0,0.001565181284339232,371.0,27.4,801
9.2,6.4,0.001633696290077466,370.6,26.8,901
7.2,6.6,0.002186613487735513,370.4,28.8,1001
7.5,4.9,0.0015265201016506202,372.1,28.5,1101
7.1,5.4,0.0006433224989375573,371.6,28.9,1201
7.4,7.1,0.0017627580479318411,369.9,28.6,1301
8.3,5.2,0.0021082562634791575,371.8,27.7,1401
6.9,6.2,0.002081167678352197,370.8,29.1,1501
6.5,5.1,0.0015028287044270183,371.9,29.5,1601
5.9,5.1,0.001941607055724131,371.9,30.1,1701
6.2,5.6,0.001702902926973763,371.4,29.8,1801
6.3,5.8,0.0017536690026640118,371.2,29.7,1901
7.0,4.9,0.0015555346906516328,372.1,29.0,2001
5.3,4.2,0.0008713221078498603,372.8,30.7,2101
5.1,5.9,0.002662141690285277,371.1,30.9,2201
4.9,5.1,0.0017440086419692924,371.9,31.1,2301
5.1,6.2,0.0008964197264506972,370.8,30.9,2401
7.1,4.5,0.0008640279654799335,372.5,28.9,2501
5.5,5.2,0.0016463677001439365,371.8,30.5,2601
5.1,4.6,0.001197116369943988,372.4,30.9,2701
5.4,6.1,0.0014344966549025948,370.9,30.6,2801
4.6,4.4,0.0011595355289741496,372.6,31.4,2901
6.3,4.3,0.0011909336928572298,372.7,29.7,3001
5.1,4.5,0.0017964579688005498,372.5,30.9,3101
5.4,4.2,0.0005692673407888922,372.8,30.6,3201
4.9,4.8,0.0008563950959024303,372.7,30.6,3301
5.4,4.7,0.0012470501708073947,372.3,30.6,3401
4.8,3.4,0.0016212154446717916,373.6,31.2,3501
6.5,3.8,0.00066822788427863,374.2,28.5,3601
4.8,3.6,0.0013205457253737314,373.4,31.2,3701
