FN,FP,TN,TP,sr
25.5,11.2,365.8,10.5,101
14.5,5.8,371.2,21.5,201
10.5,6.1,370.9,25.5,301
10.4,8.2,368.8,25.6,401
7.8,8.0,369.0,28.2,501
8.9,5.8,371.2,27.1,601
9.1,6.7,370.3,26.9,701
8.5,7.0,370.0,27.5,801
9.0,5.5,371.5,27.0,901
7.4,5.7,371.3,28.6,1001
8.1,6.7,370.3,27.9,1101
5.5,7.1,369.9,30.5,1201
7.5,6.5,370.5,28.5,1301
7.6,4.9,372.1,28.4,1401
8.0,4.6,372.4,28.0,1501
6.4,4.0,373.0,29.6,1601
6.3,3.8,373.2,29.7,1701
6.8,5.4,371.6,29.2,1801
6.4,5.4,371.6,29.6,1901
7.9,5.7,371.3,28.1,2001
5.6,3.2,373.8,30.4,2101
7.1,4.4,372.6,28.9,2201
6.5,4.1,372.9,29.5,2301
6.2,4.6,372.4,29.8,2401
6.1,5.3,371.7,29.9,2501
5.2,4.8,372.2,30.8,2601
5.7,3.5,373.5,30.3,2701
5.6,4.3,372.7,30.4,2801
5.0,4.2,372.8,31.0,2901
6.0,5.0,372.0,30.0,3001
5.7,3.9,373.1,30.3,3101
5.0,4.1,372.9,31.0,3201
5.9,3.8,373.5,29.8,3301
5.1,4.0,373.0,30.9,3401
6.2,4.2,372.8,29.8,3501
5.3,5.4,372.6,29.7,3601
5.5,3.1,373.9,30.5,3701
