FN,FP,TN,TP,sr
31.0,16.7,360.3,5.0,101
16.6,7.1,369.9,19.4,201
10.1,6.4,370.6,25.9,301
7.6,7.8,369.2,28.4,401
7.6,6.0,371.0,28.4,501
9.0,5.0,372.0,27.0,601
7.3,5.6,371.4,28.7,701
8.0,8.8,368.2,28.0,801
8.0,7.0,370.0,28.0,901
7.6,5.6,371.4,28.4,1001
7.2,6.1,370.9,28.8,1101
7.4,6.1,370.9,28.6,1201
7.5,7.2,369.8,28.5,1301
7.2,6.2,370.8,28.8,1401
7.2,5.5,371.5,28.8,1501
7.1,4.7,372.3,28.9,1601
7.2,4.4,372.6,28.8,1701
5.6,6.8,370.2,30.4,1801
5.2,4.9,372.1,30.8,1901
6.6,4.5,372.5,29.4,2001
5.0,4.8,372.2,31.0,2101
5.9,4.8,372.2,30.1,2201
5.7,4.6,372.4,30.3,2301
6.4,4.8,372.2,29.6,2401
5.7,4.5,372.5,30.3,2501
5.4,4.5,372.5,30.6,2601
4.7,4.6,372.4,31.3,2701
6.5,5.3,371.7,29.5,2801
4.6,4.6,372.4,31.4,2901
5.3,3.1,373.9,30.7,3001
5.9,5.2,371.8,30.1,3101
5.2,4.8,372.2,30.8,3201
6.6,4.1,373.3,29.0,3301
6.2,3.0,374.0,29.8,3401
5.1,2.7,374.3,30.9,3501
5.6,3.2,374.8,29.4,3601
4.5,4.0,373.0,31.5,3701
