FN,FP,MSE,TN,TP,sr
35.8,4.5,0.00810007403388939,372.5,0.2,101
19.5,6.3,0.0038326811869175297,370.7,16.5,201
11.9,7.0,0.002371826277794876,370.0,24.1,301
7.8,8.1,0.002802936131140428,368.9,28.2,401
7.6,8.0,0.0018162594973850153,369.0,28.4,501
7.7,7.4,0.0023120601503143342,369.6,28.3,601
6.8,8.4,0.002301792451497922,368.6,29.2,701
8.3,6.7,0.0018676507559593973,370.3,27.7,801
6.2,7.3,0.0017082278543173244,369.7,29.8,901
7.7,7.5,0.0012763524644371612,369.5,28.3,1001
8.7,6.0,0.0017035819771026996,371.0,27.3,1101
6.3,5.8,0.001091281533852114,371.2,29.7,1201
7.1,5.4,0.0011846514861311422,371.6,28.9,1301
8.5,4.6,0.0010360768890781305,372.4,27.5,1401
9.1,5.5,0.0013064972490215902,371.5,26.9,1501
6.5,4.6,0.001074341398687286,372.4,29.5,1601
7.7,4.9,0.0011613643667019347,372.1,28.3,1701
7.7,5.4,0.0020407613422630563,371.6,28.3,1801
8.1,3.7,0.0012746465930199217,373.3,27.9,1901
7.5,2.9,0.0012755380280360488,374.1,28.5,2001
8.0,4.7,0.001958378873072651,372.3,28.0,2101
7.5,4.2,0.0014072355041813785,372.8,28.5,2201
6.1,4.2,0.001400698126546938,372.8,29.9,2301
6.9,3.9,0.0016099802040937014,373.1,29.1,2401
5.7,4.7,0.0014770929464364981,372.3,30.3,2501
6.3,4.4,0.0013898086359770035,372.6,29.7,2601
6.4,3.5,0.0013725237341560095,373.5,29.6,2701
5.4,4.0,0.0010477083582240252,373.0,30.6,2801
5.9,5.1,0.0017138165645566726,371.9,30.1,2901
7.0,4.8,0.001318008014841704,372.2,29.0,3001
5.8,5.5,0.0015098580020224748,371.5,30.2,3101
3.7,4.8,0.0008422556817062408,372.2,32.3,3201
4.9,3.7,0.0011604791163604628,373.7,30.7,3301
6.8,3.8,0.0017498210548445511,373.2,29.2,3401
4.9,4.3,0.0015762346687741582,372.7,31.1,3501
3.6,5.1,0.0006995184075073507,372.9,31.4,3601
4.9,4.9,0.0011740786717607313,372.1,31.1,3701
