FN,FP,MSE,TN,TP,sr
24.8,10.3,0.006057447342369467,366.7,11.2,101
10.0,9.9,0.0038842368732251247,367.1,26.0,201
9.1,7.4,0.0019096849960331696,369.6,26.9,301
9.2,9.5,0.0020529668259448596,367.5,26.8,401
7.3,7.5,0.0015170701052877292,369.5,28.7,501
9.7,6.5,0.0024369986169484924,370.5,26.3,601
6.2,6.2,0.0019034893934470303,370.8,29.8,701
8.7,5.4,0.0022871874122271578,371.6,27.3,801
8.0,6.9,0.0019389816205449197,370.1,28.0,901
5.8,6.0,0.0018446460406123743,371.0,30.2,1001
8.8,4.5,0.0015429778666383614,372.5,27.2,1101
7.1,6.6,0.002449084131642433,370.4,28.9,1201
7.2,5.8,0.0027017444092680277,371.2,28.8,1301
6.8,5.7,0.0015931966681309354,371.3,29.2,1401
7.4,4.2,0.0020827691755751984,372.8,28.6,1501
6.9,5.5,0.0020163190616316225,371.5,29.1,1601
8.5,5.0,0.0017405030694838074,372.0,27.5,1701
6.9,5.3,0.0015669952072634597,371.7,29.1,1801
6.5,6.8,0.0015780120559519503,370.2,29.5,1901
5.5,5.0,0.0014478027969132984,372.0,30.5,2001
5.6,6.0,0.0011708359140579813,371.0,30.4,2101
6.2,5.2,0.0013382367272850317,371.8,29.8,2201
7.4,6.0,0.001771379609419527,371.0,28.6,2301
5.8,5.8,0.0011811115424028395,371.2,30.2,2401
5.2,5.9,0.0015056599732050887,371.1,30.8,2501
5.7,6.4,0.001042352751361083,370.6,30.3,2601
5.5,5.9,0.0007566505512445218,371.1,30.5,2701
5.8,4.1,0.0014798142488362917,372.9,30.2,2801
5.3,5.1,0.0014214122860903664,371.9,30.7,2901
5.7,4.9,0.0016775575761001625,372.1,30.3,3001
5.9,5.1,0.0016697933522447975,371.9,30.1,3101
5.1,3.9,0.001278430714236852,373.1,30.9,3201
4.0,4.8,0.0009622913978744695,372.6,31.6,3301
6.0,4.1,0.0008895584335768673,372.9,30.0,3401
6.9,3.4,0.0011287077877180011,373.6,29.1,3501
4.6,3.0,0.001145866067891026,375.0,30.4,3601
5.1,4.7,0.0010878827381130328,372.3,30.9,3701
