FN,FP,MSE,TN,TP,sr
24.8,8.8,0.0056841707021791765,368.2,11.2,101
13.2,11.4,0.0020793302660633605,365.6,22.8,201
7.1,6.2,0.0017543904678030294,370.8,28.9,301
9.9,7.7,0.0024307153817607592,369.3,26.1,401
7.2,7.3,0.002176038746467666,369.7,28.8,501
9.8,7.6,0.002272550124319273,369.4,26.2,601
6.7,7.2,0.0014809058049320715,369.8,29.3,701
7.8,5.7,0.0018681702929938236,371.3,28.2,801
9.8,5.4,0.001780789605350716,371.6,26.2,901
8.9,5.6,0.002217713156061586,371.4,27.1,1001
8.2,5.2,0.0023187056135352603,371.8,27.8,1101
9.0,5.8,0.0017382252578083397,371.2,27.0,1201
7.2,4.5,0.0015548593300287127,372.5,28.8,1301
6.9,5.4,0.001675245255879378,371.6,29.1,1401
7.8,4.6,0.0019137323863663753,372.4,28.2,1501
6.6,4.2,0.0012265343936577755,372.8,29.4,1601
7.5,5.7,0.0025126773134492375,371.3,28.5,1701
7.2,5.0,0.0019186166684769233,372.0,28.8,1801
7.6,4.1,0.001709390273508324,372.9,28.4,1901
6.3,5.6,0.0010469913856630824,371.4,29.7,2001
7.1,5.3,0.0012410961520928662,371.7,28.9,2101
5.5,6.4,0.0016185436201455853,370.6,30.5,2201
5.7,6.5,0.0015702781716954602,370.5,30.3,2301
5.4,3.9,0.0014338130677232787,373.1,30.6,2401
6.5,5.4,0.0018567301732346057,371.6,29.5,2501
6.4,4.5,0.00210954123972888,372.5,29.6,2601
6.2,6.9,0.0013639571790130946,370.1,29.8,2701
6.2,4.5,0.002258487376380132,372.5,29.8,2801
6.6,4.3,0.0009918593207424965,372.7,29.4,2901
5.3,3.6,0.0012938096145301014,373.4,30.7,3001
5.5,4.5,0.0014128411244767494,372.5,30.5,3101
4.9,4.5,0.000540653935131696,372.5,31.1,3201
5.9,4.8,0.0016029169898530604,372.7,29.6,3301
6.2,4.3,0.0013863740722095748,372.7,29.8,3401
4.2,4.0,0.0007943333692657925,373.0,31.8,3501
4.8,4.7,0.0012188167734655847,373.3,30.2,3601
3.7,5.1,0.0014866482302120327,371.9,32.3,3701
