FN,FP,TN,TP,sr
34.0,13.5,363.5,2.0,101
21.9,8.9,368.1,14.1,201
13.8,7.0,370.0,22.2,301
11.8,5.7,371.3,24.2,401
8.5,10.5,366.5,27.5,501
8.4,8.2,368.8,27.6,601
10.8,4.1,372.9,25.2,701
8.2,7.4,369.6,27.8,801
6.0,7.6,369.4,30.0,901
8.9,6.4,370.6,27.1,1001
5.7,7.3,369.7,30.3,1101
5.9,6.8,370.2,30.1,1201
7.1,6.0,371.0,28.9,1301
8.0,5.4,371.6,28.0,1401
7.2,5.2,371.8,28.8,1501
7.0,4.1,372.9,29.0,1601
6.2,6.0,371.0,29.8,1701
4.1,5.2,371.8,31.9,1801
5.9,4.5,372.5,30.1,1901
6.3,4.9,372.1,29.7,2001
5.4,5.8,371.2,30.6,2101
7.6,4.8,372.2,28.4,2201
5.2,6.4,370.6,30.8,2301
7.0,3.5,373.5,29.0,2401
5.1,4.6,372.4,30.9,2501
6.5,4.8,372.2,29.5,2601
7.6,5.7,371.3,28.4,2701
6.0,4.9,372.1,30.0,2801
5.5,3.9,373.1,30.5,2901
5.0,3.7,373.3,31.0,3001
5.9,4.6,372.4,30.1,3101
4.6,3.7,373.3,31.4,3201
5.1,4.8,372.6,30.5,3301
4.8,3.3,373.7,31.2,3401
4.6,3.4,373.6,31.4,3501
3.9,3.3,374.7,31.1,3601
5.4,2.9,374.1,30.6,3701
