FN,FP,MSE,TN,TP,sr
10.7,16.6,0.004719337547006295,360.4,25.3,101
7.4,8.2,0.002509586251158354,368.8,28.6,201
9.4,9.3,0.0040794565300571435,367.7,26.6,301
9.5,7.7,0.004149893055526635,369.3,26.5,401
10.1,7.3,0.003620422676591041,369.7,25.9,501
7.9,7.8,0.0032325387604663436,369.2,28.1,601
8.5,7.8,0.0024305163016769974,369.2,27.5,701
8.7,7.6,0.0024516186745583536,369.4,27.3,801
7.5,6.9,0.0028567907415739833,370.1,28.5,901
8.2,6.2,0.0027521152006501214,370.8,27.8,1001
6.3,6.4,0.0022785699315457627,370.6,29.7,1101
9.2,7.5,0.001931662075337041,369.5,26.8,1201
7.9,6.5,0.0013070128922476228,370.5,28.1,1301
7.0,6.2,0.0023302170400459304,370.8,29.0,1401
5.9,6.1,0.0019080893360856118,370.9,30.1,1501
9.7,5.6,0.002129912883869133,371.4,26.3,1601
6.5,7.5,0.003117648489878111,369.5,29.5,1701
6.3,4.6,0.001808072010803348,372.4,29.7,1801
5.8,6.0,0.0014818740206998591,371.0,30.2,1901
4.9,6.7,0.0022701300965560422,370.3,31.1,2001
7.0,6.0,0.0016788235357216737,371.0,29.0,2101
4.9,5.5,0.003386193777736358,371.5,31.1,2201
7.2,4.5,0.0024918297538226923,372.5,28.8,2301
5.1,5.6,0.0020608193536839617,371.4,30.9,2401
6.1,4.5,0.0013780424940773495,372.5,29.9,2501
7.2,5.3,0.0017056163641221602,371.7,28.8,2601
6.0,5.1,0.002661264024644344,371.9,30.0,2701
5.7,4.7,0.0013235655116744995,372.3,30.3,2801
4.9,5.1,0.001213508626994197,371.9,31.1,2901
4.4,4.3,0.0015885798533301708,372.7,31.6,3001
5.6,4.1,0.0016010698349093085,372.9,30.4,3101
5.9,6.0,0.0020071734205159403,371.0,30.1,3201
4.9,3.7,0.0013502181028317369,373.5,30.9,3301
4.8,4.3,0.0003325476140462227,372.7,31.2,3401
6.6,4.1,0.0010279687711288025,372.9,29.4,3501
5.3,4.8,0.0007858206950535111,373.2,29.7,3601
4.9,5.4,0.001060519493099555,371.6,31.1,3701
