FN,FP,MSE,TN,TP,sr
14.5,6.6,0.004633761797697288,370.4,21.5,101
5.0,12.2,0.0023532702792813864,364.8,31.0,201
8.4,7.4,0.0023979377378411625,369.6,27.6,301
9.1,6.9,0.0031943358603473693,370.1,26.9,401
9.4,6.6,0.0015799197387999897,370.4,26.6,501
8.1,8.4,0.0026215069603020714,368.6,27.9,601
9.5,6.7,0.0025895231783254246,370.3,26.5,701
8.3,7.9,0.004676158852899668,369.1,27.7,801
8.5,6.7,0.0017358381895074535,370.3,27.5,901
5.5,8.5,0.0022791979259827624,368.5,30.5,1001
6.0,5.3,0.0014564922766331862,371.7,30.0,1101
6.1,5.8,0.0016615073804512007,371.2,29.9,1201
8.8,5.5,0.001707190679991612,371.5,27.2,1301
9.3,4.2,0.001217675165850383,372.8,26.7,1401
6.7,5.3,0.001479633226742293,371.7,29.3,1501
7.0,4.9,0.0016271953155241505,372.1,29.0,1601
6.9,6.6,0.0018268190470321559,370.4,29.1,1701
6.7,5.5,0.0015158906908507386,371.5,29.3,1801
6.4,6.1,0.00141265398996862,370.9,29.6,1901
7.0,6.1,0.0017612871424237796,370.9,29.0,2001
6.3,4.4,0.0021553079632857246,372.6,29.7,2101
5.7,4.7,0.0009933900478749339,372.3,30.3,2201
6.1,6.0,0.0019410100683015061,371.0,29.9,2301
4.7,6.2,0.0012908619378302019,370.8,31.3,2401
5.9,5.6,0.0017601277746246106,371.4,30.1,2501
5.2,4.9,0.0009271212922003219,372.1,30.8,2601
6.3,4.1,0.0006462363180073435,372.9,29.7,2701
6.0,5.2,0.0013242714774778608,371.8,30.0,2801
4.3,4.9,0.0007105471265927322,372.1,31.7,2901
5.9,3.5,0.0005834748456274631,373.5,30.1,3001
6.4,3.5,0.001422986037692363,373.5,29.6,3101
5.9,4.0,0.0022035330300315386,373.0,30.1,3201
4.9,3.8,0.0008198303852387197,373.9,30.4,3301
3.6,7.1,0.001462006912231435,369.9,32.4,3401
4.8,3.4,0.0009685874256697714,373.6,31.2,3501
4.6,3.9,0.0008926731944961626,374.1,30.4,3601
4.9,4.5,0.001769074074528219,372.5,31.1,3701
