FN,FP,TN,TP,sr
26.4,28.3,348.7,9.6,101
10.5,4.8,372.2,25.5,201
7.9,9.0,368.0,28.1,301
8.7,7.8,369.2,27.3,401
7.3,7.0,370.0,28.7,501
9.9,5.0,372.0,26.1,601
9.7,8.0,369.0,26.3,701
8.5,6.2,370.8,27.5,801
8.2,7.6,369.4,27.8,901
8.8,6.5,370.5,27.2,1001
8.6,5.3,371.7,27.4,1101
6.6,5.0,372.0,29.4,1201
7.5,5.5,371.5,28.5,1301
7.9,3.7,373.3,28.1,1401
5.1,5.5,371.5,30.9,1501
6.8,4.9,372.1,29.2,1601
7.1,4.7,372.3,28.9,1701
6.1,4.7,372.3,29.9,1801
7.3,4.5,372.5,28.7,1901
7.3,3.9,373.1,28.7,2001
6.6,4.6,372.4,29.4,2101
5.5,5.9,371.1,30.5,2201
8.0,3.6,373.4,28.0,2301
6.3,4.2,372.8,29.7,2401
5.3,5.6,371.4,30.7,2501
6.5,5.1,371.9,29.5,2601
5.9,4.2,372.8,30.1,2701
4.7,3.5,373.5,31.3,2801
6.3,3.8,373.2,29.7,2901
5.5,2.6,374.4,30.5,3001
5.6,3.7,373.3,30.4,3101
4.9,5.9,371.1,31.1,3201
6.3,3.6,374.0,29.1,3301
5.3,3.8,373.2,30.7,3401
4.5,4.0,373.0,31.5,3501
6.4,3.8,374.2,28.6,3601
5.5,3.5,373.5,30.5,3701
