FN,FP,MSE,TN,TP,sr
32.6,19.5,0.006055016073984221,357.5,3.4,101
16.7,8.1,0.005888266027519138,368.9,19.3,201
11.3,7.7,0.004008445655098197,369.3,24.7,301
11.6,5.4,0.0021892215623790985,371.6,24.4,401
6.6,7.2,0.001875343760158939,369.8,29.4,501
7.1,10.2,0.003328773370786404,366.8,28.9,601
7.5,7.0,0.0010958492995770245,370.0,28.5,701
6.6,6.7,0.0014611200940324088,370.3,29.4,801
6.5,7.2,0.0017889169797412434,369.8,29.5,901
7.5,6.6,0.002119067375644281,370.4,28.5,1001
8.4,5.3,0.001776180028282116,371.7,27.6,1101
5.9,6.2,0.0022874508283458874,370.8,30.1,1201
6.7,6.8,0.001441474310734558,370.2,29.3,1301
5.6,5.4,0.0011638282517650977,371.6,30.4,1401
6.0,5.8,0.0022328632518254067,371.2,30.0,1501
8.2,4.2,0.0014562097356162775,372.8,27.8,1601
5.5,6.0,0.0012108118971930258,371.0,30.5,1701
7.1,4.8,0.0014476407245988601,372.2,28.9,1801
6.3,5.8,0.0021059709994209457,371.2,29.7,1901
6.7,4.9,0.0011210655096549403,372.1,29.3,2001
5.5,5.1,0.001708814388313758,371.9,30.5,2101
6.5,3.8,0.0009607629781095172,373.2,29.5,2201
6.4,4.8,0.001034412116916203,372.2,29.6,2301
8.4,5.3,0.0016605089454879366,371.7,27.6,2401
7.2,3.4,0.0010867471906837497,373.6,28.8,2501
5.4,5.9,0.0014820520599126928,371.1,30.6,2601
5.7,4.9,0.0015483579558588033,372.1,30.3,2701
4.2,4.9,0.0006224516843223227,372.1,31.8,2801
5.7,4.2,0.0018676977088180886,372.8,30.3,2901
6.8,4.4,0.0012302241540831076,372.6,29.2,3001
4.0,4.9,0.0015472776797628397,372.1,32.0,3101
5.4,3.9,0.0018253745161453429,373.1,30.6,3201
6.2,5.5,0.001232489842831096,372.1,29.2,3301
4.8,4.6,0.0013452729345969471,372.4,31.2,3401
3.6,3.9,0.001341623675181008,373.1,32.4,3501
4.8,5.0,0.0009398160834824129,373.0,30.2,3601
4.3,4.6,0.0009775967463472883,372.4,31.7,3701
