FN,FP,TN,TP,sr
13.7,13.1,363.9,22.3,101
12.0,7.6,369.4,24.0,201
9.0,8.0,369.0,27.0,301
10.1,7.4,369.6,25.9,401
9.7,6.7,370.3,26.3,501
9.4,5.9,371.1,26.6,601
8.1,6.2,370.8,27.9,701
8.8,7.4,369.6,27.2,801
8.4,5.5,371.5,27.6,901
9.2,7.3,369.7,26.8,1001
8.3,5.6,371.4,27.7,1101
7.9,5.6,371.4,28.1,1201
7.6,4.6,372.4,28.4,1301
7.7,6.2,370.8,28.3,1401
6.7,6.8,370.2,29.3,1501
7.6,4.3,372.7,28.4,1601
6.4,4.7,372.3,29.6,1701
6.4,5.8,371.2,29.6,1801
5.8,6.0,371.0,30.2,1901
7.4,3.6,373.4,28.6,2001
5.3,5.6,371.4,30.7,2101
5.9,4.7,372.3,30.1,2201
6.7,4.5,372.5,29.3,2301
6.8,4.3,372.7,29.2,2401
4.9,5.2,371.8,31.1,2501
5.4,5.2,371.8,30.6,2601
5.7,5.3,371.7,30.3,2701
5.8,4.9,372.1,30.2,2801
6.2,3.9,373.1,29.8,2901
5.5,4.3,372.7,30.5,3001
5.2,3.8,373.2,30.8,3101
5.7,3.3,373.7,30.3,3201
5.1,3.7,373.9,30.3,3301
5.4,5.6,371.4,30.6,3401
4.6,4.8,372.2,31.4,3501
4.3,3.4,374.6,30.7,3601
3.9,3.7,373.3,32.1,3701
