FN,FP,MSE,TN,TP,sr
26.5,12.2,0.009396941056849063,364.8,9.5,101
8.3,10.2,0.003023546096613162,366.8,27.7,201
10.2,5.3,0.0031237110660944185,371.7,25.8,301
8.9,7.7,0.001747840009949669,369.3,27.1,401
9.1,6.8,0.0026992209238795727,370.2,26.9,501
7.7,5.2,0.0020292457829697206,371.8,28.3,601
6.4,8.8,0.001913384072112996,368.2,29.6,701
7.0,7.5,0.0019220753699524858,369.5,29.0,801
7.7,8.9,0.002236311327758742,368.1,28.3,901
7.5,4.6,0.0020306817382378336,372.4,28.5,1001
8.0,6.5,0.0024865661463862967,370.5,28.0,1101
8.0,5.7,0.0018818290266907445,371.3,28.0,1201
8.0,6.1,0.002118835346941062,370.9,28.0,1301
7.2,5.6,0.0031671298342219522,371.4,28.8,1401
7.8,4.8,0.001248445137269615,372.2,28.2,1501
7.6,6.1,0.0011532623074130635,370.9,28.4,1601
6.4,5.6,0.0010611003418928436,371.4,29.6,1701
6.8,6.6,0.0009548456371936284,370.4,29.2,1801
6.4,6.4,0.002582395960646507,370.6,29.6,1901
5.8,5.7,0.0017375438748111274,371.3,30.2,2001
7.0,4.8,0.002053429291041493,372.2,29.0,2101
5.5,4.2,0.0011142217589873208,372.8,30.5,2201
6.2,5.8,0.001648311382819875,371.2,29.8,2301
6.3,5.1,0.0015667217064568822,371.9,29.7,2401
6.8,5.6,0.0011717495787714285,371.4,29.2,2501
5.6,4.1,0.0011510576988405844,372.9,30.4,2601
4.8,5.2,0.0013061134633839198,371.8,31.2,2701
5.8,4.7,0.0014536034239693966,372.3,30.2,2801
6.6,6.1,0.0013478959499047085,370.9,29.4,2901
5.4,4.9,0.0010124529681468152,372.1,30.6,3001
3.4,6.0,0.0011309093211406504,371.0,32.6,3101
4.9,5.3,0.0016360102374590568,371.7,31.1,3201
6.0,4.0,0.0015255529974168346,373.5,29.5,3301
6.6,5.2,0.001151342665254422,371.8,29.4,3401
5.2,4.2,0.001617641442970164,372.8,30.8,3501
5.6,5.0,0.001442366251783771,373.0,29.4,3601
6.0,4.3,0.0017594066961405727,372.7,30.0,3701
