FN,FP,TN,TP,sr
11.6,11.8,365.2,24.4,101
10.4,7.9,369.1,25.6,201
10.0,9.6,367.4,26.0,301
8.2,8.4,368.6,27.8,401
9.0,6.7,370.3,27.0,501
8.8,7.7,369.3,27.2,601
8.6,6.0,371.0,27.4,701
8.2,8.1,368.9,27.8,801
8.8,8.8,368.2,27.2,901
7.3,6.3,370.7,28.7,1001
6.5,7.1,369.9,29.5,1101
6.9,7.5,369.5,29.1,1201
7.3,7.0,370.0,28.7,1301
7.4,6.3,370.7,28.6,1401
7.1,6.4,370.6,28.9,1501
6.7,8.7,368.3,29.3,1601
6.1,4.8,372.2,29.9,1701
7.2,5.1,371.9,28.8,1801
6.2,5.0,372.0,29.8,1901
4.7,5.9,371.1,31.3,2001
6.0,5.3,371.7,30.0,2101
5.6,6.2,370.8,30.4,2201
5.9,7.1,369.9,30.1,2301
5.1,6.0,371.0,30.9,2401
6.0,5.1,371.9,30.0,2501
5.9,5.7,371.3,30.1,2601
5.0,4.9,372.1,31.0,2701
4.4,5.4,371.6,31.6,2801
6.4,5.6,371.4,29.6,2901
5.4,4.1,372.9,30.6,3001
5.1,4.4,372.6,30.9,3101
6.2,5.6,371.4,29.8,3201
4.7,4.9,372.6,30.8,3301
5.2,5.2,371.8,30.8,3401
5.2,3.5,373.5,30.8,3501
3.9,4.9,373.1,31.1,3601
4.8,4.6,372.4,31.2,3701
