FN,FP,MSE,TN,TP,sr
14.3,10.1,0.007078335677529961,366.9,21.7,101
8.5,7.4,0.001466052205613497,369.6,27.5,201
9.8,8.8,0.0025273833526300244,368.2,26.2,301
8.1,9.6,0.0016472455415453325,367.4,27.9,401
8.2,7.8,0.0017049468657519505,369.2,27.8,501
8.8,8.1,0.0022530185396378985,368.9,27.2,601
8.5,8.1,0.002728644587407794,368.9,27.5,701
8.9,5.8,0.0027215794902413896,371.2,27.1,801
6.9,7.1,0.0023239077716725983,369.9,29.1,901
8.8,4.6,0.0021860971099729185,372.4,27.2,1001
6.6,6.3,0.0012270592058947023,370.7,29.4,1101
7.6,7.6,0.0022475813802441554,369.4,28.4,1201
5.9,7.2,0.0030332316075297894,369.8,30.1,1301
8.1,5.2,0.002217887914093646,371.8,27.9,1401
7.4,5.0,0.0014167122139700657,372.0,28.6,1501
6.2,7.2,0.001462243573120773,369.8,29.8,1601
5.5,6.8,0.001924844990624871,370.2,30.5,1701
6.4,6.9,0.001950861912328176,370.1,29.6,1801
6.4,5.1,0.0015010378422249146,371.9,29.6,1901
6.6,5.3,0.0018471507138077409,371.7,29.4,2001
7.4,5.2,0.0020512740716089857,371.8,28.6,2101
5.1,5.2,0.0015824490367251868,371.8,30.9,2201
5.1,4.7,0.0011001709871960009,372.3,30.9,2301
6.1,4.9,0.0009287323085753026,372.1,29.9,2401
6.0,5.6,0.0017148652487066912,371.4,30.0,2501
4.4,5.5,0.00085511267290896,371.5,31.6,2601
5.8,4.7,0.0016870119111005138,372.3,30.2,2701
5.8,5.2,0.0016757685263769483,371.8,30.2,2801
5.5,5.4,0.0016947118524877711,371.6,30.5,2901
5.0,5.3,0.0014083656138110284,371.7,31.0,3001
4.3,3.9,0.002033209898259079,373.1,31.7,3101
5.2,3.8,0.0010454260915030936,373.2,30.8,3201
3.7,4.9,0.001095623498340669,372.7,31.7,3301
4.7,3.8,0.0015285588564305844,373.2,31.3,3401
5.5,5.8,0.001392452109314031,371.2,30.5,3501
4.8,4.1,0.000956462361776462,373.9,30.2,3601
5.5,4.8,0.0010186764378939755,372.2,30.5,3701
