FN,FP,TN,TP,sr
9.2,8.6,368.4,26.8,101
11.5,10.1,366.9,24.5,201
8.4,8.9,368.1,27.6,301
10.0,6.0,371.0,26.0,401
8.9,10.2,366.8,27.1,501
8.0,6.2,370.8,28.0,601
9.5,7.7,369.3,26.5,701
9.3,4.3,372.7,26.7,801
7.7,8.1,368.9,28.3,901
7.9,7.1,369.9,28.1,1001
8.3,6.8,370.2,27.7,1101
7.4,6.0,371.0,28.6,1201
7.9,5.3,371.7,28.1,1301
7.6,5.4,371.6,28.4,1401
6.8,5.1,371.9,29.2,1501
7.2,6.3,370.7,28.8,1601
5.3,5.4,371.6,30.7,1701
5.3,4.8,372.2,30.7,1801
7.3,5.4,371.6,28.7,1901
5.9,6.9,370.1,30.1,2001
5.8,6.0,371.0,30.2,2101
4.7,5.9,371.1,31.3,2201
5.4,5.7,371.3,30.6,2301
5.1,6.1,370.9,30.9,2401
4.2,5.5,371.5,31.8,2501
5.4,6.5,370.5,30.6,2601
5.3,5.0,372.0,30.7,2701
5.2,6.9,370.1,30.8,2801
5.8,5.2,371.8,30.2,2901
4.8,5.0,372.0,31.2,3001
5.3,4.3,372.7,30.7,3101
5.5,4.7,372.3,30.5,3201
4.2,4.1,373.5,31.2,3301
5.2,4.5,372.5,30.8,3401
4.0,3.8,373.2,32.0,3501
4.4,4.3,373.7,30.6,3601
5.7,5.0,372.0,30.3,3701
