FN,FP,TN,TP,sr
15.3,12.4,364.6,20.7,101
12.5,9.9,367.1,23.5,201
10.3,9.1,367.9,25.7,301
11.5,8.3,368.7,24.5,401
8.8,7.9,369.1,27.2,501
9.5,7.5,369.5,26.5,601
8.9,8.1,368.9,27.1,701
9.1,7.3,369.7,26.9,801
8.1,7.8,369.2,27.9,901
6.9,5.8,371.2,29.1,1001
6.6,7.6,369.4,29.4,1101
7.3,5.6,371.4,28.7,1201
6.9,7.2,369.8,29.1,1301
6.4,7.6,369.4,29.6,1401
6.1,5.9,371.1,29.9,1501
7.7,6.9,370.1,28.3,1601
7.1,5.7,371.3,28.9,1701
5.8,6.5,370.5,30.2,1801
5.8,6.0,371.0,30.2,1901
6.1,5.4,371.6,29.9,2001
6.6,4.9,372.1,29.4,2101
6.0,4.7,372.3,30.0,2201
5.8,6.0,371.0,30.2,2301
4.8,7.0,370.0,31.2,2401
7.1,5.7,371.3,28.9,2501
5.0,5.8,371.2,31.0,2601
6.1,4.8,372.2,29.9,2701
4.5,5.5,371.5,31.5,2801
5.4,6.1,370.9,30.6,2901
5.2,6.5,370.5,30.8,3001
5.0,5.1,371.9,31.0,3101
5.0,5.8,371.2,31.0,3201
4.4,4.5,373.3,30.8,3301
5.5,4.0,373.0,30.5,3401
4.6,6.0,371.0,31.4,3501
4.0,4.9,373.1,31.0,3601
5.0,4.1,372.9,31.0,3701
