FN,FP,MSE,TN,TP,sr
34.2,4.1,0.008194569773189596,372.9,1.8,101
21.0,6.0,0.004258577481840194,371.0,15.0,201
10.6,7.7,0.002600678326223204,369.3,25.4,301
8.5,8.1,0.002330256624217166,368.9,27.5,401
7.2,7.7,0.0016352329120592317,369.3,28.8,501
4.9,9.1,0.002130635678570621,367.9,31.1,601
6.5,8.0,0.002456632094972991,369.0,29.5,701
8.0,5.4,0.0022758128553012355,371.6,28.0,801
7.3,7.2,0.0015065910922138796,369.8,28.7,901
6.9,6.6,0.0010303283084276804,370.4,29.1,1001
6.6,6.3,0.0015261774492216116,370.7,29.4,1101
6.5,7.8,0.002465294079971577,369.2,29.5,1201
6.7,6.3,0.0018765739885126024,370.7,29.3,1301
7.0,5.5,0.0025805122202129487,371.5,29.0,1401
7.8,5.6,0.001320806474260131,371.4,28.2,1501
6.0,4.9,0.0014112291850094344,372.1,30.0,1601
7.6,4.9,0.0013401093481006155,372.1,28.4,1701
6.6,4.6,0.0023700525900315476,372.4,29.4,1801
7.8,3.4,0.001615243563655103,373.6,28.2,1901
5.9,5.2,0.001632172891933644,371.8,30.1,2001
7.3,4.1,0.0021224086972286356,372.9,28.7,2101
7.1,5.5,0.0012718009973263782,371.5,28.9,2201
6.3,4.4,0.0014083535759450592,372.6,29.7,2301
6.9,3.9,0.001587856546011492,373.1,29.1,2401
6.4,4.4,0.0015019257095446347,372.6,29.6,2501
6.8,3.8,0.0020525804892118356,373.2,29.2,2601
6.6,3.2,0.0017847986258080564,373.8,29.4,2701
6.1,3.3,0.0012585181961103926,373.7,29.9,2801
4.5,5.6,0.0014018976200294163,371.4,31.5,2901
6.7,5.3,0.0011080444250545307,371.7,29.3,3001
5.9,3.5,0.001962487416783433,373.5,30.1,3101
4.5,3.5,0.0006487022512728206,373.5,31.5,3201
5.2,4.1,0.0013098516244795606,373.2,30.5,3301
5.2,4.3,0.0008497775821704632,372.7,30.8,3401
5.6,3.8,0.0015107191598580975,373.2,30.4,3501
5.3,5.6,0.0008631474262652289,372.4,29.7,3601
5.3,5.4,0.0012730329649470256,371.6,30.7,3701
