FN,FP,MSE,TN,TP,sr
32.2,4.5,0.009641753460510043,372.5,3.8,101
18.5,5.4,0.0023976777345094775,371.6,17.5,201
8.4,9.6,0.0018517203176839064,367.4,27.6,301
8.0,6.3,0.0017902301700124894,370.7,28.0,401
7.7,8.9,0.0014229796014573822,368.1,28.3,501
8.5,6.1,0.0019826407342737966,370.9,27.5,601
9.1,7.6,0.00167681070260015,369.4,26.9,701
7.6,7.6,0.002463281243645068,369.4,28.4,801
8.5,5.8,0.002506802489593893,371.2,27.5,901
7.2,6.9,0.0016990376884185323,370.1,28.8,1001
8.9,6.3,0.0017325077337699147,370.7,27.1,1101
5.5,7.7,0.0017936937147471621,369.3,30.5,1201
7.2,6.4,0.0023276816868186747,370.6,28.8,1301
7.5,5.2,0.0014891521817577242,371.8,28.5,1401
7.8,5.0,0.0010301856189161855,372.0,28.2,1501
6.9,4.8,0.001831886385572109,372.2,29.1,1601
7.2,3.7,0.001225593325464943,373.3,28.8,1701
6.7,4.8,0.0015667930773100313,372.2,29.3,1801
9.2,3.7,0.001763659313157502,373.3,26.8,1901
7.2,4.5,0.002312101711572304,372.5,28.8,2001
6.1,4.4,0.0017982863004306314,372.6,29.9,2101
5.5,5.0,0.0012139907544917827,372.0,30.5,2201
7.5,4.1,0.0013209850457099105,372.9,28.5,2301
6.3,4.4,0.001599426111856097,372.6,29.7,2401
6.7,4.8,0.001710797495557606,372.2,29.3,2501
6.4,4.6,0.0008303578229791883,372.4,29.6,2601
5.3,5.9,0.0012273373994247415,371.1,30.7,2701
5.7,4.5,0.001491467581457274,372.5,30.3,2801
4.3,4.0,0.0014263734280969061,373.0,31.7,2901
5.6,4.9,0.001388049603020892,372.1,30.4,3001
6.9,4.5,0.0011825901259548616,372.5,29.1,3101
5.2,3.1,0.001803233864788071,373.9,30.8,3201
5.8,4.0,0.002126365865512134,373.4,29.8,3301
6.5,4.2,0.0018377087226433071,372.8,29.5,3401
4.5,5.5,0.001097808745477373,371.5,31.5,3501
4.0,5.3,0.0014957930254629217,372.7,31.0,3601
5.1,4.2,0.0010872485382705846,372.8,30.9,3701
