FN,FP,MSE,TN,TP,sr
35.3,3.4,0.007599690807195461,373.6,0.7,101
18.6,6.9,0.006065427265717234,370.1,17.4,201
10.0,5.3,0.0021991194221743964,371.7,26.0,301
8.0,7.1,0.0013588696723898603,369.9,28.0,401
8.4,9.3,0.0025032160039853957,367.7,27.6,501
6.8,8.2,0.0022085204335051457,368.8,29.2,601
8.5,6.2,0.002726147685645762,370.8,27.5,701
7.7,5.1,0.0019757995329570295,371.9,28.3,801
6.6,6.6,0.001998312543423094,370.4,29.4,901
7.5,5.6,0.002312307982591382,371.4,28.5,1001
10.0,5.2,0.0012691552843953565,371.8,26.0,1101
6.9,5.6,0.0021285645892449895,371.4,29.1,1201
7.2,5.6,0.0013439811157083326,371.4,28.8,1301
6.2,5.7,0.0015559682979986466,371.3,29.8,1401
6.0,5.0,0.0009711703979204366,372.0,30.0,1501
5.0,7.3,0.0024821215771121978,369.7,31.0,1601
6.9,5.2,0.0022157788732836267,371.8,29.1,1701
6.3,5.3,0.0017993848902317059,371.7,29.7,1801
6.8,4.1,0.0011261733937609642,372.9,29.2,1901
7.2,4.4,0.0018924772331939187,372.6,28.8,2001
6.5,6.4,0.0017016113003343954,370.6,29.5,2101
6.9,4.9,0.0015107732742338882,372.1,29.1,2201
7.1,4.4,0.0020574120067870134,372.6,28.9,2301
7.1,5.9,0.0010931271720874991,371.1,28.9,2401
5.6,5.2,0.0018276636998389225,371.8,30.4,2501
7.6,4.9,0.0023475775859107535,372.1,28.4,2601
6.1,5.0,0.001612334215337204,372.0,29.9,2701
6.7,2.8,0.0017195172066743927,374.2,29.3,2801
6.5,5.1,0.0011538304737369477,371.9,29.5,2901
6.1,5.1,0.0014452337815916898,371.9,29.9,3001
6.2,4.6,0.0012900744190827468,372.4,29.8,3101
6.1,6.0,0.001495587729344406,371.0,29.9,3201
6.2,4.1,0.0008458085245394981,373.6,29.1,3301
5.3,4.9,0.0009619838491191907,372.1,30.7,3401
6.9,3.4,0.001545853967836347,373.6,29.1,3501
6.1,3.0,0.0008782126290761071,375.0,28.9,3601
5.8,4.5,0.0022269825580896584,372.5,30.2,3701
