FN,FP,TN,TP,sr
33.5,18.7,358.3,2.5,101
25.4,7.3,369.7,10.6,201
13.3,7.1,369.9,22.7,301
9.8,4.9,372.1,26.2,401
8.1,7.7,369.3,27.9,501
9.3,7.6,369.4,26.7,601
5.3,6.8,370.2,30.7,701
7.4,6.9,370.1,28.6,801
8.5,7.7,369.3,27.5,901
7.7,7.0,370.0,28.3,1001
9.6,6.3,370.7,26.4,1101
8.1,7.3,369.7,27.9,1201
7.3,8.7,368.3,28.7,1301
6.1,7.1,369.9,29.9,1401
7.0,6.2,370.8,29.0,1501
7.2,5.7,371.3,28.8,1601
9.0,4.8,372.2,27.0,1701
5.2,4.4,372.6,30.8,1801
7.3,3.6,373.4,28.7,1901
7.7,6.1,370.9,28.3,2001
6.6,4.3,372.7,29.4,2101
6.3,4.9,372.1,29.7,2201
6.4,4.9,372.1,29.6,2301
7.1,4.5,372.5,28.9,2401
5.1,5.5,371.5,30.9,2501
6.3,2.7,374.3,29.7,2601
5.6,3.9,373.1,30.4,2701
6.0,4.9,372.1,30.0,2801
5.6,4.2,372.8,30.4,2901
5.4,3.0,374.0,30.6,3001
5.4,4.3,372.7,30.6,3101
6.5,4.1,372.9,29.5,3201
5.1,4.8,372.4,30.7,3301
5.4,4.1,372.9,30.6,3401
4.4,2.8,374.2,31.6,3501
4.4,3.4,374.6,30.6,3601
3.8,5.0,372.0,32.2,3701
